raw_mass	peak_height	KEGG_mass(original)	npossible	KEGG_mass (Addukt)	ppm	KEGG_cid	KEGG_formula	KEGG_name	uniqueID
210.15744	1.04024e+06	187.168219299039	2(4)	210.157683008331	-1.15631562215085	C01029	C9H21N3O	N8-Acetylspermidine ([M+Na]+)	
210.15744	1.04024e+06	187.168219299039	3(4)	210.157683008331	-1.15631562215085	HMDB01276	C9H21N3O	N1-Acetylspermidine (see KEGG C00612); N-[3-(4-aminobutylamino)propyl]acetamide [primary amine] ([M+Na]+)	
210.15744	1.04024e+06	187.168219299039	4(4)	210.157683008331	-1.15631562215085	HMDB02189	C9H21N3O	N8-Acetylspermidine (see KEGG C01029); N-[4-(3-aminopropylamino)butyl]acetamide [primary amine] ([M+Na]+)	
213.11265	1.11403e+06	174.149490579909	1(2)	213.112563305391	0.406801797057497	C07473	C9H20NO2	Muscarine ([M+K39]+)	
213.11265	1.11403e+06	174.149490579909	2(2)	213.112563305391	0.406801797057497	HMDB13223	C9H20NO2	Butyrylcholine; 2-butanoyloxyethyl(trimethyl)azanium [carboxylic acid ester] ([M+K39]+)	
216.06364	1.56029e+06	177.100480579909	1(3)	216.063267384161	1.7245652206167	C16994	C7H15NO4	Anthopleurine ([M+K39]+)	
221.03379	1.67260e+06	182.070630579909	2(15)	221.033955008381	-0.746530116519368	C03113	C6H15O4P	Diisopropyl phosphate ([M+K39]+)	
222.09859	1.09099e+06	221.091313533119	1(5)	222.098551082671	0.175225466281408	C02587	C9H11N5O2	Pyrimidodiazepine ([M+H]+)	
222.09859	1.09099e+06	221.091313533119	2(5)	222.098551082671	0.175225466281408	HMDB00389	C9H11N5O2	2'-Deoxysepiapterin; 2-amino-7,8-dihydro-6-(1-oxopropyl)-4(1H)-Pteridinone [ketone] ([M+H]+)	
223.01303	9.97284e+05	200.023809299039	1(7)	223.013242530271	-0.952994858640671	C13701	C9H9ClO3	CPP;2-(p-Chlorophenoxy)propionic acid ([M+Na]+)	
223.0752	2.58065e+06	222.067923533119	2(9)	223.075356026701	-0.699435441529762	C00799	C15H10O2	Isoflavone ([M+H]+)	
223.0752	2.58065e+06	222.067923533119	3(9)	223.075356026701	-0.699435441529762	C07584	C15H10O2	Phenindione;2-Phenyl-1,3-indandione ([M+H]+)	
223.0752	2.58065e+06	222.067923533119	4(9)	223.075356026701	-0.699435441529762	C10043	C15H10O2	2-Phenyl-4-benzopyron;2-Phenyl-4-chromone;Flavone ([M+H]+)	
223.0752	2.58065e+06	222.067923533119	5(9)	223.075356026701	-0.699435441529762	C10405	C15H10O2	Tectoquinone;2-Methylanthraquinone ([M+H]+)	
223.0752	2.58065e+06	222.067923533119	6(9)	223.075356026701	-0.699435441529762	C13699	C15H10O2	9-Anthroic acid;Anthracene-9-carboxylic acid;A9C ([M+H]+)	
223.0752	2.58065e+06	222.067923533119	7(9)	223.075356026701	-0.699435441529762	C15608	C15H10O2	Flavone ([M+H]+)	
223.0752	2.58065e+06	222.067923533119	8(9)	223.075356026701	-0.699435441529762	HMDB03075	C15H10O2	Flavone (see KEGG C10043); 2-phenylchromen-4-one [oxo(het)arene] ([M+H]+)	
223.0752	2.58065e+06	222.067923533119	9(9)	223.075356026701	-0.699435441529762	LMPK12110097	C15H10O2	Flavone [Flavones and Flavonols [PK1211]] ([M+H]+)	
228.97898	3.30487e+06	205.989759299039	1(1)	228.979355560641	-1.64015334946403	C11252	C8H8Cl2O2	Chloroneb ([M+Na]+)	
239.04326	1.03268e+06	200.080100579909	1(4)	239.042866292731	1.64701263282684	C06659	C8H12N2O4	Dihydroclavaminic acid;Dihydroclavaminate ([M+K39]+)	
239.04326	1.03268e+06	200.080100579909	2(4)	239.042866292731	1.64701263282684	C17360	C8H12N2O4	Alanylclavam ([M+K39]+)	
239.1283	1.55276e+06	200.165140579909	1(2)	239.128213369531	0.362276104438703	HMDB13162	C11H22NO2	2-Hexenoylcholine [cation] ([M+K39]+)	
241.14395	1.23248e+06	202.180790579909	1(1)	241.143863433671	0.358981964933539	HMDB13224	C11H24NO2	Caproylcholine [cation] ([M+K39]+)	
245.03378	9.14471e+05	222.044559299039	2(9)	245.033977974851	-0.807949218288417	C06585	C12H11ClO2	cis-2,3-Dihydro-2,3-dihydroxy-4'-chlorobiphenyl ([M+Na]+)	
245.08065	8.48940e+05	244.073373533119	3(12)	245.080835329961	-0.756199891746125	C05901	C14H12O4	3,3',4'5-Tetrahydroxystilbene;Piceatannol ([M+H]+)	
245.08065	8.48940e+05	244.073373533119	4(12)	245.080835329961	-0.756199891746125	C08466	C14H12O4	Wyerone acid ([M+H]+)	
245.08065	8.48940e+05	244.073373533119	5(12)	245.080835329961	-0.756199891746125	C08743	C14H12O4	Eriobofuran ([M+H]+)	
245.08065	8.48940e+05	244.073373533119	6(12)	245.080835329961	-0.756199891746125	C09778	C14H12O4	Fulvoplumierin ([M+H]+)	
245.08065	8.48940e+05	244.073373533119	7(12)	245.080835329961	-0.756199891746125	C10273	C14H12O4	Oxyresveratrol ([M+H]+)	
245.08065	8.48940e+05	244.073373533119	8(12)	245.080835329961	-0.756199891746125	C12090	C14H12O4	Methylstyrylpyron ([M+H]+)	
245.08065	8.48940e+05	244.073373533119	9(12)	245.080835329961	-0.756199891746125	C14283	C14H12O4	2,2'-Dihydroxy-4-methoxybenzophenone;Dioxybenzone ([M+H]+)	
245.08065	8.48940e+05	244.073373533119	10(12)	245.080835329961	-0.756199891746125	HMDB04215	C14H12O4	3,3',4'5-Tetrahydroxystilbene (see KEGG C05901); 4-[2-(3,5-dihydroxyphenyl)ethenyl]benzene-1,2-diol [phenol or hydroxyhetarene] ([M+H]+)	
245.08065	8.48940e+05	244.073373533119	11(12)	245.080835329961	-0.756199891746125	LMPK13090006	C14H12O4	Piceatannol (see KEGG C05901) [Diphenyl ethers, biphenyls, dibenzyls and stilbenes [PK1309]] ([M+H]+)	
245.08065	8.48940e+05	244.073373533119	12(12)	245.080835329961	-0.756199891746125	LMPK13090011	C14H12O4	Oxyresveratrol (see KEGG C10273) [Diphenyl ethers, biphenyls, dibenzyls and stilbenes [PK1309]] ([M+H]+)	
247.01305	1.05269e+06	246.005773533119	2(12)	247.013102446641	-0.212323361081566	C00129	C5H12O7P2	Isopentenyl diphosphate;delta3-Isopentenyl diphosphate;delta3-Methyl-3-butenyl diphosphate ([M+H]+)	
247.01305	1.05269e+06	246.005773533119	3(12)	247.013102446641	-0.212323361081566	C00235	C5H12O7P2	Dimethylallyl diphosphate;2-Isopentenyl diphosphate;delta2-Isopentenyl diphosphate;Dimethylallyl pyrophosphate;DMAPP;Monoprenyl diphosphate;Prenyl diphosphate ([M+H]+)	
247.01305	1.05269e+06	246.005773533119	4(12)	247.013102446641	-0.212323361081566	HMDB01120	C5H12O7P2	Dimethylallylpyrophosphate (see KEGG C00235); 3-methylbut-2-enyl phosphono hydrogen phosphate [phosphoric acid ester] ([M+H]+)	
247.01305	1.05269e+06	246.005773533119	5(12)	247.013102446641	-0.212323361081566	HMDB01347	C5H12O7P2	Isopentenyl pyrophosphate (see KEGG C00129); 3-methylbut-3-en-1-yl trihydrogen diphosphate [phosphoric acid ester] ([M+H]+)	
247.01305	1.05269e+06	246.005773533119	6(12)	247.013102446641	-0.212323361081566	LMPR01010001	C5H12O7P2	dimethylallyl-diphosphate (see KEGG C00235); 3-methylbut-2-enyl pyrophosphate (dimethylallyl-diphosphate) [C5 isoprenoids (hemiterpenes) [PR0101]] ([M+H]+)	
247.01305	1.05269e+06	246.005773533119	7(12)	247.013102446641	-0.212323361081566	LMPR01010008	C5H12O7P2	Isopentenyl-diphosphate (see KEGG C00129); 3-methylbut-3-enyl pyrophosphate [C5 isoprenoids (hemiterpenes) [PR0101]] ([M+H]+)	
247.14056	1.63689e+06	246.133283533119	1(3)	247.140081541501	1.93597723903923	C04137	C9H18N4O4	N2-(D-1-Carboxyethyl)-L-arginine;D-Octopine;N2-(1-Carboxyethyl)-L-arginine;Arginine, N2-(1-carboxyethyl)-, L-;D-(+)-Octopine;L-Arginine, N2-(1-carboxyethyl)-, (R)-;L-Arginine, N2-[(1R)-1-carboxyethyl]-;Octopine ([M+H]+)	
247.14056	1.63689e+06	246.133283533119	2(3)	247.140081541501	1.93597723903923	C06655	C9H18N4O4	L-N2-(2-Carboxyethyl)arginine ([M+H]+)	
250.08675	1.89426e+06	249.079473533119	1(2)	250.086255063551	1.97905906251199	C10661	C16H11NO2	Dubamine ([M+H]+)	
251.04731	1.60433e+06	212.084150579909	1(10)	251.046889044051	1.67679928142112	C01408	C14H12O2	Benzoin;2-Hydroxy-1,2-diphenylethanone;Benzoin tincture ([M+K39]+)	
251.04731	1.60433e+06	212.084150579909	2(10)	251.046889044051	1.67679928142112	C01745	C14H12O2	Pinosylvin ([M+K39]+)	
251.04731	1.60433e+06	212.084150579909	3(10)	251.046889044051	1.67679928142112	C04468	C14H12O2	(+)-cis-3,4-Dihydrophenanthrene-3,4-diol;cis-3,4-Dihydroxy-3,4-dihydrophenanthrene ([M+K39]+)	
251.04731	1.60433e+06	212.084150579909	4(10)	251.046889044051	1.67679928142112	C11428	C14H12O2	trans-9(S),10(S)-Dihydrodiolphenanthrene ([M+K39]+)	
251.04731	1.60433e+06	212.084150579909	5(10)	251.046889044051	1.67679928142112	C14233	C14H12O2	4,4'-Dihydroxystilbene ([M+K39]+)	
251.04731	1.60433e+06	212.084150579909	6(10)	251.046889044051	1.67679928142112	C16203	C14H12O2	Anthracene cis-1,2-dihydrodiol;cis-1,2-Anthracenediol ([M+K39]+)	
251.04731	1.60433e+06	212.084150579909	7(10)	251.046889044051	1.67679928142112	C16205	C14H12O2	Anthracene-9,10-dihydrodiol ([M+K39]+)	
251.04731	1.60433e+06	212.084150579909	8(10)	251.046889044051	1.67679928142112	LMPK13090001	C14H12O2	Pinosylvin (see KEGG C01745) [Diphenyl ethers, biphenyls, dibenzyls and stilbenes [PK1309]] ([M+K39]+)	
251.04731	1.60433e+06	212.084150579909	9(10)	251.046889044051	1.67679928142112	LMPK13090018	C14H12O2	4,4'-Dihydroxystilbene (see KEGG C14233) [Diphenyl ethers, biphenyls, dibenzyls and stilbenes [PK1309]] ([M+K39]+)	
251.12588	8.21104e+05	228.136659299039	1(7)	251.125379820601	1.99174772024051	C16308	C12H20O4	Traumatic acid;(2E)-Dodecenedioic acid;Dodec-2-enedioic acid ([M+Na]+)	
251.12588	8.21104e+05	228.136659299039	2(7)	251.125379820601	1.99174772024051	HMDB00933	C12H20O4	Traumatic acid (see KEGG C16308); (E)-dodec-2-enedioic acid [carboxylic acid] ([M+Na]+)	
251.12588	8.21104e+05	228.136659299039	3(7)	251.125379820601	1.99174772024051	LMFA01060092	C12H20O4	9,12-dioxo-dodecanoic acid [Oxo fatty acids [FA0106]] ([M+Na]+)	
251.12588	8.21104e+05	228.136659299039	4(7)	251.125379820601	1.99174772024051	LMFA01170002	C12H20O4	Traumatic acid (see KEGG C16308); 2E-dodecenedioic acid [Dicarboxylic acids [FA0117]] ([M+Na]+)	
251.12588	8.21104e+05	228.136659299039	5(7)	251.125379820601	1.99174772024051	LMFA01170033	C12H20O4	2Z-Dodecenedioic acid [Dicarboxylic acids [FA0117]] ([M+Na]+)	
251.12588	8.21104e+05	228.136659299039	6(7)	251.125379820601	1.99174772024051	LMFA02020012	C12H20O4	(-)-11-hydroxy-9,10-dihydrojasmonic acid; [(1R,2R)-2-(4-hydroxypentyl)-3-oxocyclopentyl]acetic acid [Jasmonic acids [FA0202]] ([M+Na]+)	
251.12588	8.21104e+05	228.136659299039	7(7)	251.125379820601	1.99174772024051	LMFA02020015	C12H20O4	(-)-12-hydroxy-9,10-dihydrojasmonic acid; [(1R,2R)-2-(5-hydroxypentyl)-3-oxocyclopentyl]acetic acid [Jasmonic acids [FA0202]] ([M+Na]+)	
251.12828	2.08613e+06	250.121003533119	1(4)	251.127785522381	1.96902403419444	C09015	C14H18O4	Methylripariochromene A ([M+H]+)	
251.12828	2.08613e+06	250.121003533119	2(4)	251.127785522381	1.96902403419444	C14468	C14H18O4	Diisopropyl phthalate ([M+H]+)	
251.12828	2.08613e+06	250.121003533119	3(4)	251.127785522381	1.96902403419444	C14469	C14H18O4	Di-n-propylphthalate ([M+H]+)	
251.12828	2.08613e+06	250.121003533119	4(4)	251.127785522381	1.96902403419444	HMDB02012	C14H18O4	Ubiquinone Q1 (see KEGG C00399); 2,3-dimethoxy-5-methyl-6-(3-methylbut-2-enyl)cyclohexa-2,5-diene-1,4-dione [ketone] ([M+H]+)	
255.13623	2.06484e+06	254.128953533119	1(1)	255.136654559701	-1.66405100904021	LMFA05000168	C12H18F4O	8,9,10,11-Tetrafluoro-8E,10E-dodecadien-1-ol [Fatty alcohols [FA05]] ([M+H]+)	
255.15961	1.17858e+06	216.196450579909	1(20)	255.159513497811	0.378203231284815	HMDB13239	C12H26NO2	Heptanoylcholine [cation] ([M+K39]+)	
259.11815	1.05400e+06	258.110873533119	2(3)	259.117925491491	0.866432972783583	C00670	C8H21NO6P	sn-glycero-3-Phosphocholine;Glycerophosphocholine ([M+H]+)	
259.11815	1.05400e+06	258.110873533119	3(3)	259.117925491491	0.866432972783583	C04317	C8H20NO6PR	R replaced by H in 1-Organyl-2-lyso-sn-glycero-3-phosphocholine;1-Radyl-2-lyso-sn-glycero-3-phosphocholine;1-Alkyl-2-lyso-sn-glycero-3-phosphocholine;1-Alkyl-sn-glycero-3-phosphocholine ([M+H]+)	
263.16468	1.12196e+06	262.157403533119	1(48)	263.164171031101	1.93403194911384	LMPR0103520002	C16H22O3	Acutifolane A [C15 isoprenoids (sesquiterpenes) [PR0103]] ([M+H]+)	
263.20106	1.19313e+06	262.193783533119	1(5)	263.200556539821	1.9128349217301	LMFA01020368	C17H26O2	14:4(2E,4E,8E,10E)(6Me[S],9Me,12Me[S]); 6S,9,12S-trimethyl-2E,4E,8E,10E-tetradecatetraenoic acid [Branched fatty acids [FA0102]] ([M+H]+)	
263.20106	1.19313e+06	262.193783533119	2(5)	263.200556539821	1.9128349217301	LMFA01030475	C17H26O2	10E,16-heptadecadien-8-ynoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
263.20106	1.19313e+06	262.193783533119	3(5)	263.200556539821	1.9128349217301	LMFA01030476	C17H26O2	5,8-heptadecadiynoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
263.20106	1.19313e+06	262.193783533119	4(5)	263.200556539821	1.9128349217301	LMFA01030477	C17H26O2	6,9-heptadecadiynoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
263.20106	1.19313e+06	262.193783533119	5(5)	263.200556539821	1.9128349217301	LMFA01030478	C17H26O2	7,10-heptadecadiynoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
263.23746	5.33342e+06	262.230183533119	1(7)	263.236942048541	1.9676206380991	C14245	C18H30O	4-Dodecylphenol ([M+H]+)	
263.23746	5.33342e+06	262.230183533119	2(7)	263.236942048541	1.9676206380991	LMFA05000065	C18H30O	6-[3]-ladderane-1-hexanol [Fatty alcohols [FA05]] ([M+H]+)	
263.23746	5.33342e+06	262.230183533119	3(7)	263.236942048541	1.9676206380991	LMFA06000102	C18H30O	9,12,15-octadecatrienal [Fatty aldehydes [FA06]] ([M+H]+)	
263.23746	5.33342e+06	262.230183533119	4(7)	263.236942048541	1.9676206380991	LMFA06000243	C18H30O	9Z,12Z,15Z-Octadecatrienal [Fatty aldehydes [FA06]] ([M+H]+)	
263.23746	5.33342e+06	262.230183533119	5(7)	263.236942048541	1.9676206380991	LMPR0103500003	C18H30O	5-(1-hydroxypropan-2-yl)isolongifol-5-ene; 2-[(1R,8S)-2,2,7,7-tetramethyltricyclo[6.2.1.0(1,6)]undec-5-en-5-yl]propan-1-ol [C15 isoprenoids (sesquiterpenes) [PR0103]] ([M+H]+)	
263.23746	5.33342e+06	262.230183533119	6(7)	263.236942048541	1.9676206380991	LMPR0103500004	C18H30O	5-(1-hydroxypropan-2-yl)isolongifol-4-ene; 2-[(1R,8S)-2,2,7,7-tetramethyltricyclo[6.2.1.0(1,6)]undec-4-en-5-yl]propan-1-ol [C15 isoprenoids (sesquiterpenes) [PR0103]] ([M+H]+)	
263.23746	5.33342e+06	262.230183533119	7(7)	263.236942048541	1.9676206380991	LMPR0103500015	C18H30O	5-(2-methoxyethyl)isolongifol-5-ene; (1R,8S)-5-(2-methoxyethyl)-2,2,7,7-tetramethyltricyclo[6.2.1.0(1,6)]undec-5-ene [C15 isoprenoids (sesquiterpenes) [PR0103]] ([M+H]+)	
265.21432	1.24587e+06	242.225099299039	1(14)	265.213800902181	1.95727673752457	C16537	C15H30O2	Pentadecanoic acid;Pentadecylic acid;n-Pentadecanoic acid ([M+Na]+)	
265.21432	1.24587e+06	242.225099299039	2(14)	265.213800902181	1.95727673752457	C16665	C15H30O2	12-Methyltetradecanoic acid ([M+Na]+)	
265.21432	1.24587e+06	242.225099299039	3(14)	265.213800902181	1.95727673752457	HMDB00826	C15H30O2	Pentadecanoic acid; Pentadecanoic acid [carboxylic acid] ([M+Na]+)	
265.21432	1.24587e+06	242.225099299039	4(14)	265.213800902181	1.95727673752457	LMFA01010015	C15H30O2	Pentadecylic acid (see KEGG C16537); pentadecanoic acid [Straight chain fatty acids [FA0101]] ([M+Na]+)	
265.21432	1.24587e+06	242.225099299039	5(14)	265.213800902181	1.95727673752457	LMFA01020008	C15H30O2	(+)-12-methyl myristic acid; 12-methyl-tetradecanoic acid [Branched fatty acids [FA0102]] ([M+Na]+)	
265.21432	1.24587e+06	242.225099299039	6(14)	265.213800902181	1.95727673752457	LMFA01020009	C15H30O2	Isopentadecylic acid; 13-methyl-tetradecanoic acid [Branched fatty acids [FA0102]] ([M+Na]+)	
265.21432	1.24587e+06	242.225099299039	7(14)	265.213800902181	1.95727673752457	LMFA01020037	C15H30O2	4,12-dimethyl-tridecanoic acid [Branched fatty acids [FA0102]] ([M+Na]+)	
265.21432	1.24587e+06	242.225099299039	8(14)	265.213800902181	1.95727673752457	LMFA01020091	C15H30O2	2-methyl-tetradecanoic acid [Branched fatty acids [FA0102]] ([M+Na]+)	
265.21432	1.24587e+06	242.225099299039	9(14)	265.213800902181	1.95727673752457	LMFA01020162	C15H30O2	3-methyl-tetradecanoic acid [Branched fatty acids [FA0102]] ([M+Na]+)	
265.21432	1.24587e+06	242.225099299039	10(14)	265.213800902181	1.95727673752457	LMFA01020163	C15H30O2	11-methyl-tetradecanoic acid [Branched fatty acids [FA0102]] ([M+Na]+)	
265.21432	1.24587e+06	242.225099299039	11(14)	265.213800902181	1.95727673752457	LMFA01020248	C15H30O2	3,7,11-trimethyl-dodecanoic acid [Branched fatty acids [FA0102]] ([M+Na]+)	
265.21432	1.24587e+06	242.225099299039	12(14)	265.213800902181	1.95727673752457	LMFA01020348	C15H30O2	13:0(12Me,12Me); 12,12-dimethyl-tridecanoic acid [Branched fatty acids [FA0102]] ([M+Na]+)	
265.21432	1.24587e+06	242.225099299039	13(14)	265.213800902181	1.95727673752457	LMFA05000269	C15H30O2	10R-Methyldodecyl acetate [Fatty alcohols [FA05]] ([M+Na]+)	
265.21432	1.24587e+06	242.225099299039	14(14)	265.213800902181	1.95727673752457	LMFA05000330	C15H30O2	Tridecyl acetate [Fatty alcohols [FA05]] ([M+Na]+)	
265.21672	2.53355e+06	264.209443533119	1(5)	265.216206603961	1.9357604566761	C16344	C17H28O2	Heptadecatrienoic acid;(8Z,11Z,14Z)-8,11,14-Heptadecatrienoic acid ([M+H]+)	
265.21672	2.53355e+06	264.209443533119	2(5)	265.216206603961	1.9357604566761	LMFA01030482	C17H28O2	10E-heptadecen-8-ynoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
265.21672	2.53355e+06	264.209443533119	3(5)	265.216206603961	1.9357604566761	LMFA01030756	C17H28O2	Norlinolenic acid; 8Z,11Z,14Z-heptadecatrienoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
265.21672	2.53355e+06	264.209443533119	4(5)	265.216206603961	1.9357604566761	LMFA05000278	C17H28O2	3,7,11-Trimethyl-2,6,10-dodecatrienyl acetate [Fatty alcohols [FA05]] ([M+H]+)	
265.21672	2.53355e+06	264.209443533119	5(5)	265.216206603961	1.9357604566761	LMFA05000302	C17H28O2	3,7,11-Trimethyl-2,6,10-dodecatrienyl acetate [Fatty alcohols [FA05]] ([M+H]+)	
