raw_mass	peak_height	KEGG_mass(original)	npossible	KEGG_mass (Addukt)	ppm	KEGG_cid	KEGG_formula	KEGG_name	uniqueID
112.03941	3.23416e+05	111.032133533119	2(6)	112.039304871131	0.938320444647676	C02932	C5H5NO2	3,4-Dihydroxypyridine ([M+H]+)	
112.03941	3.23416e+05	111.032133533119	3(6)	112.039304871131	0.938320444647676	C03056	C5H5NO2	2,6-Dihydroxypyridine ([M+H]+)	
112.03941	3.23416e+05	111.032133533119	4(6)	112.039304871131	0.938320444647676	C03927	C5H5NO2	3-Hydroxy-4H-pyrid-4-one;3-Hydroxypyridin-4(1H)-one;3-Hydroxy-4(1H)-pyridinone ([M+H]+)	
112.03941	3.23416e+05	111.032133533119	5(6)	112.039304871131	0.938320444647676	C05942	C5H5NO2	Pyrrole-2-carboxylate ([M+H]+)	
112.03941	3.23416e+05	111.032133533119	6(6)	112.039304871131	0.938320444647676	HMDB04230	C5H5NO2	Pyrrole-2-carboxylic acid (see KEGG C05942); 1H-pyrrole-2-carboxylic acid [carboxylic acid] ([M+H]+)	
112.96352	2.41950e+05	74.0003605799093	1(3)	112.963553342911	-0.295165297573682	C00048	C2H2O3	Glyoxylate;Glyoxalate;Glyoxylic acid ([M+K39]+)	
112.96352	2.41950e+05	74.0003605799093	2(3)	112.963553342911	-0.295165297573682	C00161	C2HO3R	R replaced by H in 2-Oxo acid;2-Oxocarboxylate ([M+K39]+)	
112.96352	2.41950e+05	74.0003605799093	3(3)	112.963553342911	-0.295165297573682	HMDB00119	C2H2O3	Glyoxylic acid (see KEGG C00048); oxo-Acetic acid [aldehyde] ([M+K39]+)	
112.99034	2.39934e+05	111.983063533119	1(1)	112.990306072401	0.300269908080448	C02704	CH4O4S	Monomethyl sulfate;Methyl sulfate ([M+H]+)	
113.00319	2.67880e+05	90.0139692990393	1(1)	113.003156511941	0.296346138575041	C08389	C3H6OS	Propanethial S-oxide;Thiopropanal S-oxide ([M+Na]+)	
113.02091	4.36608e+05	90.0316892990393	1(16)	113.020914752061	-0.0420458568461146	C00184	C3H6O3	Glycerone;Dihydroxyacetone;1,3-Dihydroxyacetone;1,3-Dihydroxy-2-propanone;1,3-Dihydroxypropan-2-one ([M+Na]+)	
113.02091	4.36608e+05	90.0316892990393	2(16)	113.020914752061	-0.0420458568461146	C00186	C3H6O3	(S)-Lactate;L-Lactate;L-Lactic acid ([M+Na]+)	
113.02091	4.36608e+05	90.0316892990393	3(16)	113.020914752061	-0.0420458568461146	C00256	C3H6O3	(R)-Lactate;D-Lactate;D-Lactic acid;D-2-Hydroxypropanoic acid;D-2-Hydroxypropionic acid ([M+Na]+)	
113.02091	4.36608e+05	90.0316892990393	4(16)	113.020914752061	-0.0420458568461146	C00577	C3H6O3	D-Glyceraldehyde ([M+Na]+)	
113.02091	4.36608e+05	90.0316892990393	5(16)	113.020914752061	-0.0420458568461146	C01013	C3H6O3	3-Hydroxypropanoate;3-Hydroxypropanoic acid;3-Hydroxypropionate;3-Hydroxypropionic acid;Hydracrylic acid ([M+Na]+)	
113.02091	4.36608e+05	90.0316892990393	6(16)	113.020914752061	-0.0420458568461146	C01432	C3H6O3	Lactate;Lactic acid;2-Hydroxypropanoic acid;2-Hydroxypropionic acid ([M+Na]+)	
113.02091	4.36608e+05	90.0316892990393	7(16)	113.020914752061	-0.0420458568461146	C02154	C3H6O3	Glyceraldehyde;2,3-Dihydroxypropionaldehyde;2,3-Dihydroxypropanal;Glycerose;Aldotriose ([M+Na]+)	
113.02091	4.36608e+05	90.0316892990393	8(16)	113.020914752061	-0.0420458568461146	C02319	C3H5O3R	R replaced by H in R-CHOH-CO-CH2OH ([M+Na]+)	
113.02091	4.36608e+05	90.0316892990393	9(16)	113.020914752061	-0.0420458568461146	C02426	C3H6O3	L-Glyceraldehyde;L-2,3-Dihydroxypropionaldehyde;L-2,3-Dihydroxypropanal;L-Glycerose;L-Aldotriose ([M+Na]+)	
113.02091	4.36608e+05	90.0316892990393	10(16)	113.020914752061	-0.0420458568461146	C02446	C3H5O3R	R replaced by H in O-Alkylglycerone ([M+Na]+)	
113.02091	4.36608e+05	90.0316892990393	11(16)	113.020914752061	-0.0420458568461146	C03834	C3H5O3R	R replaced by H in 3-Hydroxymonocarboxylic acid ([M+Na]+)	
113.02091	4.36608e+05	90.0316892990393	12(16)	113.020914752061	-0.0420458568461146	HMDB00190	C3H6O3	L-Lactic acid (see KEGG C00186); (2S)-2-hydroxypropanoic acid [secondary alcohol] ([M+Na]+)	
113.02091	4.36608e+05	90.0316892990393	13(16)	113.020914752061	-0.0420458568461146	HMDB00700	C3H6O3	Hydroxypropionic acid (see KEGG C01013); 3-hydroxy-propanoic acid [primary alcohol] ([M+Na]+)	
113.02091	4.36608e+05	90.0316892990393	14(16)	113.020914752061	-0.0420458568461146	HMDB01051	C3H6O3	Glyceraldehyde (see KEGG C02154); 2,3-dihydroxypropanal [aldehyde] ([M+Na]+)	
113.02091	4.36608e+05	90.0316892990393	15(16)	113.020914752061	-0.0420458568461146	HMDB01311	C3H6O3	D-Lactic acid (see KEGG C00256); (2R)-2-hydroxypropanoic acid [secondary alcohol] ([M+Na]+)	
113.02091	4.36608e+05	90.0316892990393	16(16)	113.020914752061	-0.0420458568461146	HMDB01882	C3H6O3	Dihydroxyacetone (see KEGG C00184); 1,3-dihydroxypropan-2-one [ketone] ([M+Na]+)	
113.0346	2.58871e+05	112.027323533119	1(2)	113.034553843841	0.4083365535995	C00106	C4H4N2O2	Uracil ([M+H]+)	
113.0346	2.58871e+05	112.027323533119	2(2)	113.034553843841	0.4083365535995	HMDB00300	C4H4N2O2	Uracil (see KEGG C00106); 2,4(1H,3H)-Pyrimidinedione [oxo(het)arene] ([M+H]+)	
114.00643	3.09307e+05	75.0432705799093	1(1)	114.006421214341	0.0770628375209024	C02077	CH5N3O	Semicarbazide;Carbamoylhydrazine;Aminourea;Hydrazinecarboxamide ([M+K39]+)	
114.01607	2.39859e+05	91.0268492990393	1(1)	114.016163724771	-0.822031236522662	C05710	C2H4NO3R	R replaced by H in N-Hydroxy-amino acid;N-Hydroxy-L-amino acid ([M+Na]+)	
114.05501	2.52734e+05	113.047733533119	1(6)	114.054954935271	0.48279097075146	C03564	C5H7NO2	1-Pyrroline-2-carboxylate;1-Pyrroline-2-carboxylic acid;delta1-Pyrroline 2-carboxylate ([M+H]+)	
114.05501	2.52734e+05	113.047733533119	2(6)	114.054954935271	0.48279097075146	C03912	C5H7NO2	(S)-1-Pyrroline-5-carboxylate;L-1-Pyrroline-5-carboxylate;1-Pyrroline-5-carboxylate ([M+H]+)	
114.05501	2.52734e+05	113.047733533119	3(6)	114.054954935271	0.48279097075146	C04322	C5H7NO2	3,4-Dihydro-2H-Pyrrole-2-carboxylate ([M+H]+)	
114.05501	2.52734e+05	113.047733533119	4(6)	114.054954935271	0.48279097075146	C07275	C5H7NO2	Glutarimide;Piperidine-2,6-dione;2,6-Diketopiperidine ([M+H]+)	
114.05501	2.52734e+05	113.047733533119	5(6)	114.054954935271	0.48279097075146	HMDB01301	C5H7NO2	1-Pyrroline-5-carboxylic acid; 3,4-dihydro-2H-pyrrole-2-carboxylic acid [imine] ([M+H]+)	
114.05501	2.52734e+05	113.047733533119	6(6)	114.054954935271	0.48279097075146	HMDB06875	C5H7NO2	1-Pyrroline-2-carboxylic acid (see KEGG C03564); 4,5-dihydro-3H-pyrrole-2-carboxylic acid [imine] ([M+H]+)	
114.09134	2.78466e+05	113.084063533119	1(1)	114.091340443991	-0.00389153987176525	C06593	C6H11NO	epsilon-Caprolactam ([M+H]+)	
115.11181	2.79761e+05	114.104533533119	1(8)	115.111741535421	0.594765897623104	C03491	C7H13OR	R replaced by H in Cyclic secondary alcohol ([M+H]+)	
115.11181	2.79761e+05	114.104533533119	2(8)	115.111741535421	0.594765897623104	C08380	C7H14O	Heptan-2-one;2-Heptanone;Methyl n-amyl ketone ([M+H]+)	
115.11181	2.79761e+05	114.104533533119	3(8)	115.111741535421	0.594765897623104	C14390	C7H14O	Heptanal;n-Heptaldehyde ([M+H]+)	
115.11181	2.79761e+05	114.104533533119	4(8)	115.111741535421	0.594765897623104	HMDB03671	C7H14O	2-Heptanone (see KEGG C08380); heptan-2-one [ketone] ([M+H]+)	
115.11181	2.79761e+05	114.104533533119	5(8)	115.111741535421	0.594765897623104	HMDB04814	C7H14O	4-Heptanone; heptan-4-one [ketone] ([M+H]+)	
115.11181	2.79761e+05	114.104533533119	6(8)	115.111741535421	0.594765897623104	HMDB05841	C7H14O	Ethyl isobutyl ketone; 5-methylhexan-3-one [ketone] ([M+H]+)	
115.11181	2.79761e+05	114.104533533119	7(8)	115.111741535421	0.594765897623104	LMFA06000001	C7H14O	Enanthaldehyde; heptanal [Fatty aldehydes [FA06]] ([M+H]+)	
115.11181	2.79761e+05	114.104533533119	8(8)	115.111741535421	0.594765897623104	LMFA12000004	C7H14O	heptan-2-one (see KEGG C08380) [Oxygenated hydrocarbons [FA12]] ([M+H]+)	
116.00444	2.69233e+05	75.0431635799093	1(1)	116.004538214341	-0.846642947409756	C02077	CH5N3O	Semicarbazide;Carbamoylhydrazine;Aminourea;Hydrazinecarboxamide ([M+K41]+)	
116.00557	2.46065e+05	77.0424105799093	1(2)	116.005655707721	-0.738824187481554	C01008	C3H9S	Trimethylsulfonium ([M+K39]+)	
116.00557	2.46065e+05	77.0424105799093	2(2)	116.005655707721	-0.738824187481554	HMDB12295	C3H9S	Trimethyl sulfonium; trimethylsulfanium [cation] ([M+K39]+)	
116.07067	2.39496e+05	115.063393533119	1(6)	116.070604999411	0.560008734366024	C00148	C5H9NO2	L-Proline;2-Pyrrolidinecarboxylic acid ([M+H]+)	
116.07067	2.39496e+05	115.063393533119	2(6)	116.070604999411	0.560008734366024	C00763	C5H9NO2	D-Proline ([M+H]+)	
116.07067	2.39496e+05	115.063393533119	3(6)	116.070604999411	0.560008734366024	C16435	C5H9NO2	Proline ([M+H]+)	
116.07067	2.39496e+05	115.063393533119	4(6)	116.070604999411	0.560008734366024	HMDB00162	C5H9NO2	L-Proline (see KEGG C00148); (2S)-pyrrolidine-2-carboxylic acid [secondary amine] ([M+H]+)	
116.07067	2.39496e+05	115.063393533119	5(6)	116.070604999411	0.560008734366024	HMDB03411	C5H9NO2	D-Proline (see KEGG C00763); (2R)-pyrrolidine-2-carboxylic acid [secondary amine] ([M+H]+)	
116.07067	2.39496e+05	115.063393533119	6(6)	116.070604999411	0.560008734366024	HMDB12880	C5H9NO2	Acetamidopropanal; N-(3-oxopropyl)acetamide [aldehyde] ([M+H]+)	
117.05453	2.57292e+05	116.047253533119	1(16)	117.054620582121	-0.773845497512914	C00141	C5H8O3	3-Methyl-2-oxobutanoic acid;3-Methyl-2-oxobutyric acid;3-Methyl-2-oxobutanoate;2-Oxo-3-methylbutanoate;2-Oxoisovalerate;2-Oxoisopentanoate;alpha-Ketovaline;2-Ketovaline;2-Keto-3-methylbutyric acid ([M+H]+)	
117.05453	2.57292e+05	116.047253533119	2(16)	117.054620582121	-0.773845497512914	C02233	C5H8O3	3-Oxopentanoic acid;3-Oxopentanoate ([M+H]+)	
117.05453	2.57292e+05	116.047253533119	3(16)	117.054620582121	-0.773845497512914	C03273	C5H8O3	5-Oxopentanoate;Glutarate semialdehyde ([M+H]+)	
117.05453	2.57292e+05	116.047253533119	4(16)	117.054620582121	-0.773845497512914	C06255	C5H8O3	2-Oxopentanoic acid;2-Oxovalerate;2-Oxopentanoate;alpha-Ketovaleric acid ([M+H]+)	
117.05453	2.57292e+05	116.047253533119	5(16)	117.054620582121	-0.773845497512914	HMDB00019	C5H8O3	Alpha-ketoisovaleric acid (see KEGG C00141); 3-methyl-2-oxo-butanoic acid [ketone] ([M+H]+)	
117.05453	2.57292e+05	116.047253533119	6(16)	117.054620582121	-0.773845497512914	HMDB00310	C5H8O3	Methylacetoacetic acid; 3-Oxobutanoic acid methyl ester [ketone] ([M+H]+)	
117.05453	2.57292e+05	116.047253533119	7(16)	117.054620582121	-0.773845497512914	HMDB00720	C5H8O3	Levulinic acid; 4-oxopentanoic acid [ketone] ([M+H]+)	
117.05453	2.57292e+05	116.047253533119	8(16)	117.054620582121	-0.773845497512914	HMDB01865	C5H8O3	2-Oxovaleric acid (see KEGG C06255); 2-oxopentanoic acid [ketone] ([M+H]+)	
117.05453	2.57292e+05	116.047253533119	9(16)	117.054620582121	-0.773845497512914	HMDB03771	C5H8O3	2-Methylacetoacetic acid; 2-methyl-3-oxobutanoic acid [ketone] ([M+H]+)	
117.05453	2.57292e+05	116.047253533119	10(16)	117.054620582121	-0.773845497512914	HMDB12233	C5H8O3	Glutarate semialdehyde (see KEGG C03273); 5-oxopentanoic acid [aldehyde] ([M+H]+)	
117.05453	2.57292e+05	116.047253533119	11(16)	117.054620582121	-0.773845497512914	LMFA01020274	C5H8O3	3-methyl-2-oxo-butanoic acid (see KEGG C00141) [Branched fatty acids [FA0102]] ([M+H]+)	
117.05453	2.57292e+05	116.047253533119	12(16)	117.054620582121	-0.773845497512914	LMFA01060004	C5H8O3	2-keto valeric acid (see KEGG C06255); 2-oxo-pentanoic acid [Oxo fatty acids [FA0106]] ([M+H]+)	
117.05453	2.57292e+05	116.047253533119	13(16)	117.054620582121	-0.773845497512914	LMFA01060005	C5H8O3	3-keto valeric acid; 3-oxo-pentanoic acid [Oxo fatty acids [FA0106]] ([M+H]+)	
117.05453	2.57292e+05	116.047253533119	14(16)	117.054620582121	-0.773845497512914	LMFA01060006	C5H8O3	Levulinic acid; 4-oxo-pentanoic acid [Oxo fatty acids [FA0106]] ([M+H]+)	
117.05453	2.57292e+05	116.047253533119	15(16)	117.054620582121	-0.773845497512914	LMFA01060161	C5H8O3	5-oxo-pentanoic acid (see KEGG C03273) [Oxo fatty acids [FA0106]] ([M+H]+)	
117.05453	2.57292e+05	116.047253533119	16(16)	117.054620582121	-0.773845497512914	LMFA01060192	C5H8O3	2methyl-3-ketovaleric acid; 2-methyl-3-oxo-pentanoic acid [Oxo fatty acids [FA0106]] ([M+H]+)	
117.88152	2.52537e+05	78.9183605799093	1(1)	117.881459420091	0.513905054750451	C01324	Br	Bromide;Br- ([M+K39]+)	
118.03221	2.47671e+05	117.024933533119	1(1)	118.032111314711	0.836087784882593	HMDB02287	C4H7NOS	Homocysteine thiolactone; 3-aminothiolan-2-one [primary amine] ([M+H]+)	
119.0855	2.44677e+05	118.078223533119	1(1)	119.085526787581	-0.224944103242757	C14395	C9H10	alpha-Methylstyrene;1-Methyl-1-phenylethylene;2-Phenylpropene ([M+H]+)	
120.04775	2.48918e+05	119.040473533119	1(1)	120.047761378851	-0.0947860414995926	C03537	C4H9NOS	S-Acetylthioethanolamine ([M+H]+)	
120.96612	3.17120e+06	97.9768992990393	1(4)	120.966115904411	0.033857323072897	C00009	H3PO4	Orthophosphate;Phosphate;Phosphoric acid;Orthophosphoric acid ([M+Na]+)	
120.96612	3.17120e+06	97.9768992990393	2(4)	120.966115904411	0.033857323072897	C01153	PH2O4R	R replaced by H in Orthophosphoric monoester;Phosphate monoester ([M+Na]+)	
120.96612	3.17120e+06	97.9768992990393	3(4)	120.966115904411	0.033857323072897	C06235	PH2O4R	R replaced by H in Alkylphosphonate ([M+Na]+)	
120.96612	3.17120e+06	97.9768992990393	4(4)	120.966115904411	0.033857323072897	HMDB02142	H3O4P	Phosphoric acid (see KEGG C00013); phosphoric acid [phosphoric acid] ([M+Na]+)	
120.96619	1.67244e+06	97.9769692990393	1(4)	120.966115904411	0.612531394098732	C00009	H3PO4	Orthophosphate;Phosphate;Phosphoric acid;Orthophosphoric acid ([M+Na]+)	
120.96619	1.67244e+06	97.9769692990393	2(4)	120.966115904411	0.612531394098732	C01153	PH2O4R	R replaced by H in Orthophosphoric monoester;Phosphate monoester ([M+Na]+)	
120.96619	1.67244e+06	97.9769692990393	3(4)	120.966115904411	0.612531394098732	C06235	PH2O4R	R replaced by H in Alkylphosphonate ([M+Na]+)	
120.96619	1.67244e+06	97.9769692990393	4(4)	120.966115904411	0.612531394098732	HMDB02142	H3O4P	Phosphoric acid (see KEGG C00013); phosphoric acid [phosphoric acid] ([M+Na]+)	
121.01307	2.42618e+05	120.005793533119	1(1)	121.013149692961	-0.658548378243344	C02287	C3H4O5	Hydroxymalonate;Tartronic acid;Hydroxymalonic acid;2-Hydroxymalonate;2-Hydroxymalonic acid;2-Tartronic acid ([M+H]+)	
122.08116	4.47278e+05	121.073883533119	1(1)	122.081169683111	-0.079316997010846	C07182	C4H11NO3	Tromethamine;2-Amino-2-(hydroxymethyl)-1,3-propanediol;Trometamol ([M+H]+)	
122.08124	3.01742e+05	121.073963533119	1(1)	122.081169683111	0.57598439362322	C07182	C4H11NO3	Tromethamine;2-Amino-2-(hydroxymethyl)-1,3-propanediol;Trometamol ([M+H]+)	
122.09413	2.88254e+05	99.1049092990393	1(1)	122.094020122651	0.899939653153271	C00571	C6H13N	Cyclohexylamine;Cyclohexanamine ([M+Na]+)	
122.99545	2.63380e+05	84.0322905799093	1(2)	122.995522177491	-0.586830577813861	C06195	C3H4N2O	Imidazolone;4-Imidazolone;Imidazol-4-one ([M+K39]+)	
122.99545	2.63380e+05	84.0322905799093	2(2)	122.995522177491	-0.586830577813861	HMDB04363	C3H4N2O	Imidazolone (see KEGG C06195); 3,5-dihydroimidazol-4-one [secondary carboxylic acid amide] ([M+K39]+)	
123.05523	2.54339e+05	122.047953533119	1(4)	123.055289288421	-0.48180334146982	C00153	C6H6N2O	Nicotinamide;Nicotinic acid amide;Niacinamide;Vitamin PP ([M+H]+)	
123.05523	2.54339e+05	122.047953533119	2(4)	123.055289288421	-0.48180334146982	C01950	C6H6N2O	Picolinamide ([M+H]+)	
123.05523	2.54339e+05	122.047953533119	3(4)	123.055289288421	-0.48180334146982	C02421	C6H6N2O	Isonicotineamide ([M+H]+)	
123.05523	2.54339e+05	122.047953533119	4(4)	123.055289288421	-0.48180334146982	HMDB01406	C6H6N2O	Niacinamide (see KEGG C00153); pyridine-3-carboxamide [primary carboxylic acid amide] ([M+H]+)	
124.0369	3.14521e+05	101.047679299039	1(6)	124.036899169351	0.00669678942516018	C01234	C4H7NO2	1-Aminocyclopropane-1-carboxylate;1-Aminocyclopropane-1-carboxylic acid ([M+Na]+)	
124.0369	3.14521e+05	101.047679299039	2(6)	124.036899169351	0.00669678942516018	C02926	C4H7NO2	2-Aminobutan-4-olide ([M+Na]+)	
124.0369	3.14521e+05	101.047679299039	3(6)	124.036899169351	0.00669678942516018	C07509	C4H7NO2	Diacetylmonoxime;2,3-Butanedione monoxime ([M+Na]+)	
124.0369	3.14521e+05	101.047679299039	4(6)	124.036899169351	0.00669678942516018	C08267	C4H7NO2	L-Azetidine 2-carboxylic acid;Azetidyl-2-carboxylic acid;(S)-(-)-Azetidine-2-carboxylic acid ([M+Na]+)	
124.0369	3.14521e+05	101.047679299039	5(6)	124.036899169351	0.00669678942516018	C11106	C4H7NO2	Acetoacetamide;AAA ([M+Na]+)	
124.0369	3.14521e+05	101.047679299039	6(6)	124.036899169351	0.00669678942516018	C17234	C4H7NO2	2-Aminobut-2-enoate;(2Z)-2-aminobut-2-enoic acid;2-Ammoniobut-2-enoate ([M+Na]+)	
124.03699	2.43513e+05	101.047769299039	1(6)	124.036899169351	0.732286788000863	C01234	C4H7NO2	1-Aminocyclopropane-1-carboxylate;1-Aminocyclopropane-1-carboxylic acid ([M+Na]+)	
124.03699	2.43513e+05	101.047769299039	2(6)	124.036899169351	0.732286788000863	C02926	C4H7NO2	2-Aminobutan-4-olide ([M+Na]+)	
124.03699	2.43513e+05	101.047769299039	3(6)	124.036899169351	0.732286788000863	C07509	C4H7NO2	Diacetylmonoxime;2,3-Butanedione monoxime ([M+Na]+)	
124.03699	2.43513e+05	101.047769299039	4(6)	124.036899169351	0.732286788000863	C08267	C4H7NO2	L-Azetidine 2-carboxylic acid;Azetidyl-2-carboxylic acid;(S)-(-)-Azetidine-2-carboxylic acid ([M+Na]+)	
124.03699	2.43513e+05	101.047769299039	5(6)	124.036899169351	0.732286788000863	C11106	C4H7NO2	Acetoacetamide;AAA ([M+Na]+)	
124.03699	2.43513e+05	101.047769299039	6(6)	124.036899169351	0.732286788000863	C17234	C4H7NO2	2-Aminobut-2-enoate;(2Z)-2-aminobut-2-enoic acid;2-Ammoniobut-2-enoate ([M+Na]+)	
124.05054	2.43929e+05	123.043263533119	1(1)	124.050538261131	0.0140174238867923	C01956	C5H5N3O	Pyrazinamide;Pyrazinoic acid amide ([M+H]+)	
125.11744	2.50311e+05	102.128219299039	1(1)	125.117495218861	-0.441336243716485	HMDB06509	C6H16N	Nervonyl carnitine [cation] ([M+Na]+)	
126.02202	2.69704e+05	125.014743533119	1(2)	126.021940553831	0.630414978242338	C00245	C2H7NO3S	Taurine;2-Aminoethanesulfonic acid;Aminoethylsulfonic acid ([M+H]+)	
126.02202	2.69704e+05	125.014743533119	2(2)	126.021940553831	0.630414978242338	HMDB00251	C2H7NO3S	Taurine (see KEGG C00245); 2-amino-Ethanesulfonic acid [primary amine] ([M+H]+)	
126.02752	2.84808e+05	103.038299299039	1(2)	126.027397114771	0.975066628224091	C06555	C2H5N3O2	Biuret ([M+Na]+)	
