raw_mass	peak_height	KEGG_mass(original)	npossible	KEGG_mass (Addukt)	ppm	KEGG_cid	KEGG_formula	KEGG_name	uniqueID
104.07067	2.39580e+05	103.063393533119	14(31)	104.070604999411	0.624581248527721	C11735	C4H9NO2	N-Ethylglycine ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	15(31)	104.070604999411	0.624581248527721	HMDB00092	C4H9NO2	Dimethylglycine (see KEGG C01026); 2-dimethylaminoacetic acid [tertiary amine] ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	16(31)	104.070604999411	0.624581248527721	HMDB00112	C4H9NO2	Gamma-Aminobutyric acid (see KEGG C00334); 4-amino-Butanoic acid [primary amine] ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	17(31)	104.070604999411	0.624581248527721	HMDB00452	C4H9NO2	L-Alpha-aminobutyric acid (see KEGG C02356); (2S)-2-aminobutanoic acid [primary amine] ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	18(31)	104.070604999411	0.624581248527721	HMDB00650	C4H9NO2	D-Alpha-aminobutyric acid (see KEGG C02261); (2R)-2-aminobutanoic acid [primary amine] ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	19(31)	104.070604999411	0.624581248527721	HMDB01906	C4H9NO2	2-Aminoisobutyric acid (see KEGG C03665); 2-amino-2-methyl-propanoic acid [primary amine] ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	20(31)	104.070604999411	0.624581248527721	HMDB02166	C4H9NO2	(S)-b-aminoisobutyric acid (see KEGG C03284); (2S)-3-amino-2-methylpropanoic acid [primary amine] ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	21(31)	104.070604999411	0.624581248527721	HMDB02299	C4H9NO2	(R)-b-aminoisobutyric acid [primary amine] ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	22(31)	104.070604999411	0.624581248527721	HMDB03911	C4H9NO2	3-Aminoisobutanoic acid (see KEGG C05145); 3-Amino-2-methylpropanoate [primary amine] ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	23(31)	104.070604999411	0.624581248527721	HMDB04113	C4H9NO2Se	Se-Methylselenocysteine (see KEGG C05689); (2R)-2-amino-3-methylselanyl-propanoic acid [primary amine] ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	24(31)	104.070604999411	0.624581248527721	HMDB04119	C4H9NO2Se	Selenohomocysteine (see KEGG C05698) [primary amine] ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	25(31)	104.070604999411	0.624581248527721	LMFA01100034	C4H9NO2	2S-amino-butanoic acid (see KEGG C02356) [Amino fatty acids [FA0110]] ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	26(31)	104.070604999411	0.624581248527721	LMFA01100039	C4H9NO2	4-amino-butanoic acid (see KEGG C00334) [Amino fatty acids [FA0110]] ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	27(31)	104.070604999411	0.624581248527721	LMFA01100043	C4H9NO2	2R-amino-butanoic acid (see KEGG C02261) [Amino fatty acids [FA0110]] ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	28(31)	104.070604999411	0.624581248527721	LMFA01100049	C4H9NO2	(R)-b-amino-isobutyric acid; 2R-methyl-3-amino-propanoic acid [Amino fatty acids [FA0110]] ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	29(31)	104.070604999411	0.624581248527721	LMFA01100050	C4H9NO2	(S)-b-amino-isobutyric acid; 2S-methyl-3-amino-propanoic acid [Amino fatty acids [FA0110]] ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	30(31)	104.070604999411	0.624581248527721	LMFA01100053	C4H9NO2	2-amino-isobutyric acid; 2-amino-2-methyl-propanoic acid [Amino fatty acids [FA0110]] ([M+H]+)	
104.07067	2.39580e+05	103.063393533119	31(31)	104.070604999411	0.624581248527721	LMFA01100054	C4H9NO2	3-amino-isobutanoic acid; 3-amino-3-methyl-propionic acid [Amino fatty acids [FA0110]] ([M+H]+)	
104.95856	2.75678e+05	65.9954005799093	1(2)	104.958467962471	0.876893976068049	C05697	H2SeO4	Selenate;Selenic acid ([M+K39]+)	
104.95856	2.75678e+05	65.9954005799093	2(2)	104.958467962471	0.876893976068049	HMDB12260	H2MoO4	Molybdate [unclassified substance] ([M+K39]+)	
107.04913	2.54075e+05	106.041853533119	1(3)	107.049141278861	-0.105361538159064	C00193	C7H6O	Aromatic aldehyde ([M+H]+)	
107.04913	2.54075e+05	106.041853533119	2(3)	107.049141278861	-0.105361538159064	C00261	C7H6O	Benzaldehyde;Benzoic aldehyde ([M+H]+)	
107.04913	2.54075e+05	106.041853533119	3(3)	107.049141278861	-0.105361538159064	HMDB06115	C7H6O	Benzaldehyde (see KEGG C00261); benzaldehyde [aldehyde] ([M+H]+)	
107.07034	2.39609e+05	106.063063533119	1(1)	107.070270646261	0.647739971758174	C14689	C4H10O3	Diethylene glycol;2,2'-Oxydiethanol;1,5-Dihydroxy-3-oxapentane ([M+H]+)	
109.01635	3.33516e+05	70.0531905799093	1(3)	109.016257622071	0.847376829325376	C05670	C3H6N2	beta-Aminopropionitrile;3-Aminopropiononitrile ([M+K39]+)	
109.01635	3.33516e+05	70.0531905799093	2(3)	109.016257622071	0.847376829325376	C05714	C3H6N2	alpha-Aminopropiononitrile ([M+K39]+)	
109.01635	3.33516e+05	70.0531905799093	3(3)	109.016257622071	0.847376829325376	HMDB04101	C3H6N2	Beta-Aminopropionitrile (see KEGG C05670); 3-aminopropanenitrile [primary amine] ([M+K39]+)	
109.02592	2.45490e+05	86.0366992990393	1(13)	109.026000132501	-0.734985781338651	C00741	C4H6O2	Diacetyl;Biacetyl;Dimethylglyoxal;2,3-Butanedione ([M+Na]+)	
109.02592	2.45490e+05	86.0366992990393	2(13)	109.026000132501	-0.734985781338651	C01770	C4H6O2	1,4-Lactone ([M+Na]+)	
109.02592	2.45490e+05	86.0366992990393	3(13)	109.026000132501	-0.734985781338651	C01771	C4H6O2	2-Butenoate;2-Butenoic acid;Crotonic acid ([M+Na]+)	
109.02592	2.45490e+05	86.0366992990393	4(13)	109.026000132501	-0.734985781338651	C02497	C4H6O2	2-Butyne-1,4-diol ([M+Na]+)	
109.02592	2.45490e+05	86.0366992990393	5(13)	109.026000132501	-0.734985781338651	C16267	C4H6O2	Cyclopropanecarboxylate ([M+Na]+)	
109.02592	2.45490e+05	86.0366992990393	6(13)	109.026000132501	-0.734985781338651	C16835	C4H6O2	Succinic aldehyde;Succindialdehyde ([M+Na]+)	
109.02592	2.45490e+05	86.0366992990393	7(13)	109.026000132501	-0.734985781338651	HMDB00549	C4H6O2	Gamma-Butyrolactone; oxolan-2-one [carboxylic acid ester] ([M+Na]+)	
109.02592	2.45490e+05	86.0366992990393	8(13)	109.026000132501	-0.734985781338651	HMDB02523	C4H6O2	Oxolan-3-one; dihydro-3(2H)-furanone [ketone] ([M+Na]+)	
109.02592	2.45490e+05	86.0366992990393	9(13)	109.026000132501	-0.734985781338651	HMDB03407	C4H6O2	Diacetyl (see KEGG C00741); butane-2,3-dione [ketone] ([M+Na]+)	
109.02592	2.45490e+05	86.0366992990393	10(13)	109.026000132501	-0.734985781338651	HMDB10720	C4H6O2	But-2-enoic acid (see KEGG C01771); (E)-but-2-enoic acid [carboxylic acid] ([M+Na]+)	
109.02592	2.45490e+05	86.0366992990393	11(13)	109.026000132501	-0.734985781338651	LMFA01030004	C4H6O2	Vinyl acetic acid; 3-butenoic acid [Unsaturated fatty acids [FA0103]] ([M+Na]+)	
109.02592	2.45490e+05	86.0366992990393	12(13)	109.026000132501	-0.734985781338651	LMFA01030194	C4H6O2	Isocrotonic acid; 2Z-butenoic acid [Unsaturated fatty acids [FA0103]] ([M+Na]+)	
109.02592	2.45490e+05	86.0366992990393	13(13)	109.026000132501	-0.734985781338651	LMFA01030195	C4H6O2	Crotonic acid; 2E-butenoic acid [Unsaturated fatty acids [FA0103]] ([M+Na]+)	
110.90759	2.50244e+05	109.900313533119	1(1)	110.907572813881	0.154958907640879	C08130	CaCl2	Calcium chloride anhydrous ([M+H]+)	
111.00525	2.68409e+05	88.0160292990393	1(9)	111.005264687921	-0.132317354314464	C00022	C3H4O3	Pyruvate;Pyruvic acid;2-Oxopropanoate;2-Oxopropanoic acid;Pyroracemic acid ([M+Na]+)	
111.00525	2.68409e+05	88.0160292990393	2(9)	111.005264687921	-0.132317354314464	C00222	C3H4O3	3-Oxopropanoate;Malonate semialdehyde ([M+Na]+)	
111.00525	2.68409e+05	88.0160292990393	3(9)	111.005264687921	-0.132317354314464	C00972	C3H3O3R	R replaced by H in Aromatic oxo acid ([M+Na]+)	
111.00525	2.68409e+05	88.0160292990393	4(9)	111.005264687921	-0.132317354314464	C01656	C3H3O3R	R replaced by H in 3-Oxo acid;3-Keto acid ([M+Na]+)	
111.00525	2.68409e+05	88.0160292990393	5(9)	111.005264687921	-0.132317354314464	C12069	C3H4O3	3-Hydroxypropenoate ([M+Na]+)	
111.00525	2.68409e+05	88.0160292990393	6(9)	111.005264687921	-0.132317354314464	C17265	C3H3O3R	R replaced by H in Aliphatic oxo acid;2-Oxo acid with one additional methylene group ([M+Na]+)	
111.00525	2.68409e+05	88.0160292990393	7(9)	111.005264687921	-0.132317354314464	HMDB00243	C3H4O3	Pyruvic acid (see KEGG C00022); 2-oxopropanoic acid [ketone] ([M+Na]+)	
111.00525	2.68409e+05	88.0160292990393	8(9)	111.005264687921	-0.132317354314464	HMDB11111	C3H4O3	Malonic semialdehyde (see KEGG C00222); 3-oxopropanoic acid [aldehyde] ([M+Na]+)	
111.00525	2.68409e+05	88.0160292990393	9(9)	111.005264687921	-0.132317354314464	LMFA01060077	C3H4O3	Pyruvic acid (see KEGG C00022); 2-oxo-propionic acid [Oxo fatty acids [FA0106]] ([M+Na]+)	
111.08932	2.54528e+05	88.1000992990393	1(2)	111.089269095361	0.458231619353554	C00134	C4H12N2	Putrescine;1,4-Butanediamine;1,4-Diaminobutane;Tetramethylenediamine;Butane-1,4-diamine ([M+Na]+)	
111.08932	2.54528e+05	88.1000992990393	2(2)	111.089269095361	0.458231619353554	HMDB01414	C4H12N2	Putrescine (see KEGG C00134); butane-1,4-diamine [primary amine] ([M+Na]+)	
112.03927	2.49304e+05	111.031993533119	1(6)	112.039304871131	-0.311240255247486	C01059	C5H5NO2	2,5-Dihydroxypyridine ([M+H]+)	
112.03927	2.49304e+05	111.031993533119	2(6)	112.039304871131	-0.311240255247486	C02932	C5H5NO2	3,4-Dihydroxypyridine ([M+H]+)	
112.03927	2.49304e+05	111.031993533119	3(6)	112.039304871131	-0.311240255247486	C03056	C5H5NO2	2,6-Dihydroxypyridine ([M+H]+)	
112.03927	2.49304e+05	111.031993533119	4(6)	112.039304871131	-0.311240255247486	C03927	C5H5NO2	3-Hydroxy-4H-pyrid-4-one;3-Hydroxypyridin-4(1H)-one;3-Hydroxy-4(1H)-pyridinone ([M+H]+)	
112.03927	2.49304e+05	111.031993533119	5(6)	112.039304871131	-0.311240255247486	C05942	C5H5NO2	Pyrrole-2-carboxylate ([M+H]+)	
112.03927	2.49304e+05	111.031993533119	6(6)	112.039304871131	-0.311240255247486	HMDB04230	C5H5NO2	Pyrrole-2-carboxylic acid (see KEGG C05942); 1H-pyrrole-2-carboxylic acid [carboxylic acid] ([M+H]+)	
112.05225	2.95472e+05	73.0890905799093	1(1)	112.052308777641	-0.524555651506185	C02787	C4H11N	2-Methylpropanamine;2-Methyl-1-propanamine;Isobutylamine ([M+K39]+)	
113.02092	8.08371e+05	90.0316992990393	1(16)	113.020914752061	0.0464333417273239	C00184	C3H6O3	Glycerone;Dihydroxyacetone;1,3-Dihydroxyacetone;1,3-Dihydroxy-2-propanone;1,3-Dihydroxypropan-2-one ([M+Na]+)	
113.02092	8.08371e+05	90.0316992990393	2(16)	113.020914752061	0.0464333417273239	C00186	C3H6O3	(S)-Lactate;L-Lactate;L-Lactic acid ([M+Na]+)	
113.02092	8.08371e+05	90.0316992990393	3(16)	113.020914752061	0.0464333417273239	C00256	C3H6O3	(R)-Lactate;D-Lactate;D-Lactic acid;D-2-Hydroxypropanoic acid;D-2-Hydroxypropionic acid ([M+Na]+)	
113.02092	8.08371e+05	90.0316992990393	4(16)	113.020914752061	0.0464333417273239	C00577	C3H6O3	D-Glyceraldehyde ([M+Na]+)	
113.02092	8.08371e+05	90.0316992990393	5(16)	113.020914752061	0.0464333417273239	C01013	C3H6O3	3-Hydroxypropanoate;3-Hydroxypropanoic acid;3-Hydroxypropionate;3-Hydroxypropionic acid;Hydracrylic acid ([M+Na]+)	
113.02092	8.08371e+05	90.0316992990393	6(16)	113.020914752061	0.0464333417273239	C01432	C3H6O3	Lactate;Lactic acid;2-Hydroxypropanoic acid;2-Hydroxypropionic acid ([M+Na]+)	
113.02092	8.08371e+05	90.0316992990393	7(16)	113.020914752061	0.0464333417273239	C02154	C3H6O3	Glyceraldehyde;2,3-Dihydroxypropionaldehyde;2,3-Dihydroxypropanal;Glycerose;Aldotriose ([M+Na]+)	
113.02092	8.08371e+05	90.0316992990393	8(16)	113.020914752061	0.0464333417273239	C02319	C3H5O3R	R replaced by H in R-CHOH-CO-CH2OH ([M+Na]+)	
113.02092	8.08371e+05	90.0316992990393	9(16)	113.020914752061	0.0464333417273239	C02426	C3H6O3	L-Glyceraldehyde;L-2,3-Dihydroxypropionaldehyde;L-2,3-Dihydroxypropanal;L-Glycerose;L-Aldotriose ([M+Na]+)	
113.02092	8.08371e+05	90.0316992990393	10(16)	113.020914752061	0.0464333417273239	C02446	C3H5O3R	R replaced by H in O-Alkylglycerone ([M+Na]+)	
113.02092	8.08371e+05	90.0316992990393	11(16)	113.020914752061	0.0464333417273239	C03834	C3H5O3R	R replaced by H in 3-Hydroxymonocarboxylic acid ([M+Na]+)	
113.02092	8.08371e+05	90.0316992990393	12(16)	113.020914752061	0.0464333417273239	HMDB00190	C3H6O3	L-Lactic acid (see KEGG C00186); (2S)-2-hydroxypropanoic acid [secondary alcohol] ([M+Na]+)	
113.02092	8.08371e+05	90.0316992990393	13(16)	113.020914752061	0.0464333417273239	HMDB00700	C3H6O3	Hydroxypropionic acid (see KEGG C01013); 3-hydroxy-propanoic acid [primary alcohol] ([M+Na]+)	
113.02092	8.08371e+05	90.0316992990393	14(16)	113.020914752061	0.0464333417273239	HMDB01051	C3H6O3	Glyceraldehyde (see KEGG C02154); 2,3-dihydroxypropanal [aldehyde] ([M+Na]+)	
113.02092	8.08371e+05	90.0316992990393	15(16)	113.020914752061	0.0464333417273239	HMDB01311	C3H6O3	D-Lactic acid (see KEGG C00256); (2R)-2-hydroxypropanoic acid [secondary alcohol] ([M+Na]+)	
113.02092	8.08371e+05	90.0316992990393	16(16)	113.020914752061	0.0464333417273239	HMDB01882	C3H6O3	Dihydroxyacetone (see KEGG C00184); 1,3-dihydroxypropan-2-one [ketone] ([M+Na]+)	
113.0322	2.82303e+05	90.0429792990393	1(2)	113.032148142061	0.458789079562976	C02390	C2H6N2O2	Methylazoxymethanol;CH3-N(O)=N-CH2OH ([M+Na]+)	
113.0322	2.82303e+05	90.0429792990393	2(2)	113.032148142061	0.458789079562976	C06384	C2H6N2O2	N-(Hydroxymethyl)urea ([M+Na]+)	
113.94395	2.50686e+05	112.936673533119	1(1)	113.943987355631	-0.327842162693407	C00320	HS2O3	Thiosulfate;Hyposulfite ([M+H]+)	
114.06614	2.52269e+05	113.058863533119	1(2)	114.066188325271	-0.423660088747805	C00791	C4H7N3O	Creatinine;1-Methylglycocyamidine ([M+H]+)	
114.06614	2.52269e+05	113.058863533119	2(2)	114.066188325271	-0.423660088747805	HMDB00562	C4H7N3O	Creatinine (see KEGG C00791); 2-amino-1,5-dihydro-1-methyl-4H-Imidazol-4-one [secondary carboxylic acid amide] ([M+H]+)	
114.97264	2.47308e+05	76.0094805799093	1(1)	114.972678556931	-0.335357446803268	C14415	CH4N2S	Thiourea ([M+K39]+)	
115.03657	5.25415e+05	92.0473492990393	1(3)	115.036564816201	0.045062183306329	C00116	C3H8O3	Glycerol;Glycerin;1,2,3-Trihydroxypropane;1,2,3-Propanetriol ([M+Na]+)	
115.03657	5.25415e+05	92.0473492990393	2(3)	115.036564816201	0.045062183306329	C02773	C3H7O3R	R replaced by H in 1-Alkyl-sn-glycerol;1-O-Alkyl-sn-glycerol ([M+Na]+)	
115.03657	5.25415e+05	92.0473492990393	3(3)	115.036564816201	0.045062183306329	HMDB00131	C3H8O3	Glycerol (see KEGG C00116); 1,2,3-Propanetriol [primary alcohol] ([M+Na]+)	
115.1481	2.73626e+05	114.140823533119	1(3)	115.148127044141	-0.234863979576101	C01387	C8H18	Octane;n-Octane ([M+H]+)	
115.1481	2.73626e+05	114.140823533119	2(3)	115.148127044141	-0.234863979576101	HMDB01485	C8H18	Octane (see KEGG C01387); octane [Alkanes and Alkenes] ([M+H]+)	
115.1481	2.73626e+05	114.140823533119	3(3)	115.148127044141	-0.234863979576101	LMFA11000002	C8H18	octane (see KEGG C01387); octane [Hydrocarbons [FA11]] ([M+H]+)	
115.9568	2.56358e+05	76.9936405799093	1(1)	115.956694139641	0.912929289180289	C17261	CH2NOSR	R replaced by H in Thiohydroximic acid;Thiohydroximate ([M+K39]+)	
116.97711	2.51628e+05	78.0139505799093	1(3)	116.977095231071	0.126254862953707	C00928	C2H6OS	Mercaptoethanol;2-Mercaptoethanol;Thioglycol ([M+K39]+)	
116.97711	2.51628e+05	78.0139505799093	2(3)	116.977095231071	0.126254862953707	C11143	C2H6OS	Dimethyl sulfoxide;DMSO ([M+K39]+)	
116.97711	2.51628e+05	78.0139505799093	3(3)	116.977095231071	0.126254862953707	HMDB02151	C2H6OS	Dimethyl sulfoxide (see KEGG C11143); methylsulfinylmethane [sulfoxide] ([M+K39]+)	
118.88924	2.76898e+05	79.9260805799093	1(2)	118.889284452161	-0.373895577027296	C00720	BrR	R replaced by H in RBr ([M+K39]+)	
118.88924	2.76898e+05	79.9260805799093	2(2)	118.889284452161	-0.373895577027296	C13645	HBr	Hydrobromic acid;HBr ([M+K39]+)	
119.03385	2.58072e+05	118.026573533119	1(10)	119.033885137541	-0.295189486056403	C00042	C4H6O4	Succinate;Succinic acid;Butanedionic acid;Ethylenesuccinic acid ([M+H]+)	
119.03385	2.58072e+05	118.026573533119	2(10)	119.033885137541	-0.295189486056403	C02170	C4H6O4	Methylmalonate;Methylmalonic acid ([M+H]+)	
119.03385	2.58072e+05	118.026573533119	3(10)	119.033885137541	-0.295189486056403	C06388	C4H5O4R	R replaced by H in 2-Aryl-2-methylmalonate ([M+H]+)	
119.03385	2.58072e+05	118.026573533119	4(10)	119.033885137541	-0.295189486056403	C10900	C4H6O4	Methyl oxalate ([M+H]+)	
119.03385	2.58072e+05	118.026573533119	5(10)	119.033885137541	-0.295189486056403	HMDB00202	C4H6O4	Methylmalonic acid (see KEGG C02170); 2-methylpropanedioic acid [carboxylic acid] ([M+H]+)	
119.03385	2.58072e+05	118.026573533119	6(10)	119.033885137541	-0.295189486056403	HMDB00254	C4H6O4	Succinic acid (see KEGG C00042); Butanedioic acid [carboxylic acid] ([M+H]+)	
119.03385	2.58072e+05	118.026573533119	7(10)	119.033885137541	-0.295189486056403	HMDB00349	C4H6O4	Erythrono-1,4-lactone; (3R,4R)-3,4-dihydroxyoxolan-2-one [secondary alcohol] ([M+H]+)	
119.03385	2.58072e+05	118.026573533119	8(10)	119.033885137541	-0.295189486056403	HMDB00940	C4H6O4	Threonolactone; 3,4-bis(trimethylsilyloxy)oxolan-2-one [secondary alcohol] ([M+H]+)	
119.03385	2.58072e+05	118.026573533119	9(10)	119.033885137541	-0.295189486056403	LMFA01170043	C4H6O4	Succinic acid (see KEGG C00042); Butanedioic acid [Dicarboxylic acids [FA0117]] ([M+H]+)	
119.03385	2.58072e+05	118.026573533119	10(10)	119.033885137541	-0.295189486056403	LMFA01170118	C4H6O4	Methylmalonic acid; 2-methyl-propanedioic acid [Dicarboxylic acids [FA0117]] ([M+H]+)	
119.92777	2.45428e+05	80.9646105799093	1(1)	119.927799309841	-0.244395780986564	C11481	HSO3	HSO3-;Hydrogen sulfite;Bisulfite ([M+K39]+)	
120.96612	3.63345e+06	97.9768992990393	1(4)	120.966115904411	0.033857323072897	C00009	H3PO4	Orthophosphate;Phosphate;Phosphoric acid;Orthophosphoric acid ([M+Na]+)	
120.96612	3.63345e+06	97.9768992990393	2(4)	120.966115904411	0.033857323072897	C01153	PH2O4R	R replaced by H in Orthophosphoric monoester;Phosphate monoester ([M+Na]+)	
120.96612	3.63345e+06	97.9768992990393	3(4)	120.966115904411	0.033857323072897	C06235	PH2O4R	R replaced by H in Alkylphosphonate ([M+Na]+)	
120.96612	3.63345e+06	97.9768992990393	4(4)	120.966115904411	0.033857323072897	HMDB02142	H3O4P	Phosphoric acid (see KEGG C00013); phosphoric acid [phosphoric acid] ([M+Na]+)	
120.9662	1.41636e+06	97.9769792990393	1(4)	120.966115904411	0.695199063892941	C00009	H3PO4	Orthophosphate;Phosphate;Phosphoric acid;Orthophosphoric acid ([M+Na]+)	
120.9662	1.41636e+06	97.9769792990393	2(4)	120.966115904411	0.695199063892941	C01153	PH2O4R	R replaced by H in Orthophosphoric monoester;Phosphate monoester ([M+Na]+)	
120.9662	1.41636e+06	97.9769792990393	3(4)	120.966115904411	0.695199063892941	C06235	PH2O4R	R replaced by H in Alkylphosphonate ([M+Na]+)	
120.9662	1.41636e+06	97.9769792990393	4(4)	120.966115904411	0.695199063892941	HMDB02142	H3O4P	Phosphoric acid (see KEGG C00013); phosphoric acid [phosphoric acid] ([M+Na]+)	
120.99547	2.59006e+05	119.988193533119	1(3)	120.995391452841	0.649174378116281	C00957	C3H4O3S	Mercaptopyruvate;3-Mercaptopyruvate ([M+H]+)	
120.99547	2.59006e+05	119.988193533119	2(3)	120.995391452841	0.649174378116281	C01209	C3H3O3SR	R replaced by H in Malonyl-[acyl-carrier protein] ([M+H]+)	
120.99547	2.59006e+05	119.988193533119	3(3)	120.995391452841	0.649174378116281	HMDB01368	C3H4O3S	3-Mercaptopyruvic acid (see KEGG C00957); 2-oxo-3-sulfanyl-propanoic acid [ketone] ([M+H]+)	
121.04948	3.15166e+05	120.042203533119	1(18)	121.049535201681	-0.456025758998531	C01796	C4H8O4	D-Erythrose ([M+H]+)	
121.04948	3.15166e+05	120.042203533119	2(18)	121.049535201681	-0.456025758998531	C01885	C4H7O4R	R replaced by H in 1-Acylglycerol;Glyceride;Monoglyceride;Monoacylglycerol;1-Monoacylglycerol ([M+H]+)	
121.04948	3.15166e+05	120.042203533119	3(18)	121.049535201681	-0.456025758998531	C02022	C4H8O4	D-Erythrulose;D-glycero-Tetrulose ([M+H]+)	
121.04948	3.15166e+05	120.042203533119	4(18)	121.049535201681	-0.456025758998531	C02045	C4H8O4	L-Erythrulose;L-glycero-Tetrulose ([M+H]+)	
121.04948	3.15166e+05	120.042203533119	5(18)	121.049535201681	-0.456025758998531	C02112	C4H7O4R	R replaced by H in 2-Acylglycerol;2-Glyceride;2-Monoacylglycerol ([M+H]+)	
121.04948	3.15166e+05	120.042203533119	6(18)	121.049535201681	-0.456025758998531	C02688	C4H7O4R	R replaced by H in Glycerol monoester ([M+H]+)	
121.04948	3.15166e+05	120.042203533119	7(18)	121.049535201681	-0.456025758998531	C06463	C4H8O4	D-Threose;D-threo-Tetrose ([M+H]+)	
121.04948	3.15166e+05	120.042203533119	8(18)	121.049535201681	-0.456025758998531	HMDB00337	C4H8O4	(S)-3,4-Dihydroxybutyric acid; 3,4-dihydroxybutanoic acid [primary alcohol] ([M+H]+)	
121.04948	3.15166e+05	120.042203533119	9(18)	121.049535201681	-0.456025758998531	HMDB00360	C4H8O4	2,4-Dihydroxybutanoic acid; 2,4-dihydroxy-butanoic acid [primary alcohol] ([M+H]+)	
121.04948	3.15166e+05	120.042203533119	10(18)	121.049535201681	-0.456025758998531	HMDB00498	C4H8O4	4-Deoxyerythronic acid; 2,3-dihydroxybutanoic acid [secondary alcohol] ([M+H]+)	
121.04948	3.15166e+05	120.042203533119	11(18)	121.049535201681	-0.456025758998531	HMDB02453	C4H8O4	4-Deoxythreonic acid; (2R,3S)-2,3-dihydroxy-butanoic acid [secondary alcohol] ([M+H]+)	
121.04948	3.15166e+05	120.042203533119	12(18)	121.049535201681	-0.456025758998531	HMDB02601	C4H8O4	A,b-Dihydroxyisobutyric acid; 2,3-dihydroxy-2-methyl-propanoic acid [primary alcohol] ([M+H]+)	
121.04948	3.15166e+05	120.042203533119	13(18)	121.049535201681	-0.456025758998531	HMDB02649	C4H8O4	Erythrose (see KEGG C03109); (2R,3R)-2,3,4-trihydroxybutanal [hemiacetal] ([M+H]+)	
121.04948	3.15166e+05	120.042203533119	14(18)	121.049535201681	-0.456025758998531	HMDB06293	C4H8O4	L-Erythrulose (see KEGG C02045); (3S)-1,3,4-trihydroxybutan-2-one [ketone] ([M+H]+)	
121.04948	3.15166e+05	120.042203533119	15(18)	121.049535201681	-0.456025758998531	LMFA01050378	C4H8O4	3S,4-dihydroxy-butyric acid; 3S,4-dihydroxy-butanoic acid [Hydroxy fatty acids [FA0105]] ([M+H]+)	
