raw_mass	peak_height	KEGG_mass(original)	npossible	KEGG_mass (Addukt)	ppm	KEGG_cid	KEGG_formula	KEGG_name	uniqueID
139.07322	7.96776e+05	116.083999299039	15(20)	139.072950324921	1.93908704337431	LMFA01020079	C6H12O2	3,3-dimethyl-butanoic acid [Branched fatty acids [FA0102]] ([M+Na]+)	
139.07322	7.96776e+05	116.083999299039	16(20)	139.072950324921	1.93908704337431	LMFA06000012	C6H12O2	2-hydroxy caproaldehyde; 2-hydroxy-hexanal [Fatty aldehydes [FA06]] ([M+Na]+)	
139.07322	7.96776e+05	116.083999299039	17(20)	139.072950324921	1.93908704337431	LMFA06000013	C6H12O2	4-hydroxy caproaldehyde; 4-hydroxy-hexanal [Fatty aldehydes [FA06]] ([M+Na]+)	
139.07322	7.96776e+05	116.083999299039	18(20)	139.072950324921	1.93908704337431	LMFA06000014	C6H12O2	5-hydroxy caproaldehyde; 5-hydroxy-hexanal [Fatty aldehydes [FA06]] ([M+Na]+)	
139.07322	7.96776e+05	116.083999299039	19(20)	139.072950324921	1.93908704337431	LMFA06000015	C6H12O2	6-hydroxy caproaldehyde; 6-hydroxy-hexanal [Fatty aldehydes [FA06]] ([M+Na]+)	
139.07322	7.96776e+05	116.083999299039	20(20)	139.072950324921	1.93908704337431	LMFA06000125	C6H12O2	3-Hydroxyhexanal [Fatty aldehydes [FA06]] ([M+Na]+)	
162.99183	1.52453e+06	140.002609299039	2(2)	162.992113162871	-1.73728260490008	C06648	C7H5ClO	4-Chlorobenzaldehyde ([M+Na]+)	
166.98532	5.64810e+05	128.022160579909	1(3)	166.985351416611	-0.188139957419512	C00813	C4H4N2O3	Barbiturate;Barbituric acid;Malonylurea ([M+K39]+)	
166.98532	5.64810e+05	128.022160579909	2(3)	166.985351416611	-0.188139957419512	C11116	C4H4N2O3	Methylparabanic acid;Imidazolidinetrione, methyl- ([M+K39]+)	
169.08636	7.41314e+05	168.079083533119	1(3)	169.086231440391	0.760319218001536	C06459	C5H15NO3P	N-Trimethyl-2-aminoethylphosphonate;2-Trimethylaminoethylphosphonate ([M+H]+)	
169.08636	7.41314e+05	130.123200579909	2(3)	169.086348557551	0.0676722180433118	C01149	C7H16NO	4-Trimethylammoniobutanal ([M+K39]+)	
169.08636	7.41314e+05	130.123200579909	3(3)	169.086348557551	0.0676722180433118	HMDB01345	C7H16NO	4-Trimethylammoniobutanal (see KEGG C01149); N,N,N-trimethyl-4-oxobutan-1-aminium [cation] ([M+K39]+)	
176.97111	2.57535e+06	138.007950579909	1(3)	176.971354751821	-1.38300438408431	C06454	C3H7O4P	Phosphonomycin;Fosfomycin ([M+K39]+)	
177.00749	4.15052e+06	154.018269299039	1(1)	177.007763227011	-1.54359011026761	C06647	C8H7ClO	4-Chloroacetophenone ([M+Na]+)	
180.96461	7.88744e+05	142.001450579909	1(1)	180.964615972031	-0.0330010989708461	HMDB02818	C4H2N2O4	Alloxan (see KEGG C07599); 1,3-diazinane-2,4,5,6-tetrone [ketone] ([M+K39]+)	
183.0868	7.73098e+05	160.097579299039	1(2)	183.086589013401	1.152385638947	C02636	C7H14NO3	3-Dehydrocarnitine;3-Carboxy-N,N,N-trimethyl-2-oxo-1-propanaminium ([M+Na]+)	
183.10204	1.08452e+06	144.138880579909	1(2)	183.101998621691	0.225984969869995	C11459	C8H18NO	Butyro-betaine ([M+K39]+)	
189.11261	1.51191e+06	166.123389299039	1(1)	189.112409838421	1.05842534238169	C06976	C10H16NO	Edrophonium ([M+Na]+)	
192.99283	4.74764e+06	154.029670579909	1(1)	192.993139218031	-1.60222548678126	C14706	C4H10O4S	Diethyl sulfate;DES ([M+K39]+)	
193.00244	2.44518e+06	154.039280579909	2(15)	193.002654880101	-1.11335432338584	C06608	C4H11O4P	Diethylphosphoric acid;O,O-Diethylphosphoric acid ([M+K39]+)	
193.00244	2.44518e+06	154.039280579909	3(15)	193.002654880101	-1.11335432338584	HMDB12209	C4H11O4P	Diethylphosphate (see KEGG C06608); diethyl hydrogen phosphate [phosphoric acid ester] ([M+K39]+)	
193.00244	2.44518e+06	170.013219299039	4(15)	193.002677846571	-1.23235007286271	C03077	C8H7ClO2	4-Chlorophenylacetate;4-Chlorophenylacetic acid;4-Chlorophenyl acetate;4-Chlorophenyl acetic acid ([M+Na]+)	
193.09463	5.57830e+05	170.105409299039	2(2)	193.094748398621	-0.613163716660843	C07841	C8H14N2O2	Levetiracetam ([M+Na]+)	
193.09492	5.76262e+05	170.105699299039	1(1)	193.094748398621	0.888689246763895	C07841	C8H14N2O2	Levetiracetam ([M+Na]+)	
194.98171	6.71940e+05	156.018550579909	1(11)	194.981919435521	-1.07412906069349	C03894	C3H9O5P	Propane-1,2-diol 1-phosphate ([M+K39]+)	
198.08516	8.28363e+05	175.095939299039	1(4)	198.084911990891	1.25203275709751	C00327	C6H13N3O3	L-Citrulline;2-Amino-5-ureidovaleric acid;Citrulline ([M+Na]+)	
198.08516	8.28363e+05	175.095939299039	2(4)	198.084911990891	1.25203275709751	C02699	C6H12N3O3R	R replaced by H in L-Citrulline ester ([M+Na]+)	
198.08516	8.28363e+05	175.095939299039	3(4)	198.084911990891	1.25203275709751	HMDB00904	C6H13N3O3	Citrulline (see KEGG C00327); (2S)-2-amino-5-(carbamoylamino)pentanoic acid [primary amine] ([M+Na]+)	
198.08516	8.28363e+05	175.095939299039	4(4)	198.084911990891	1.25203275709751	HMDB03148	C6H13N3O3	Argininic acid; (2S)-5-(diaminomethylideneamino)-2-hydroxy-pentanoic acid [secondary alcohol] ([M+Na]+)	
203.1283	5.86117e+05	180.139079299039	1(1)	203.128059902561	1.18199895824464	C10575	C11H18NO	Candicine;Ammonium, (p-hydroxyphenethyl)trimethyl- ([M+Na]+)	
205.08641	7.03469e+06	166.123250579909	1(2)	205.086348557551	0.299592981365849	C06976	C10H16NO	Edrophonium ([M+K39]+)	
206.06643	7.69240e+05	205.059153533119	2(7)	206.066782570271	-1.71095442858297	C00248	C8H15NOS2	Lipoamide;Thioctic acid amide ([M+H]+)	
206.06643	7.69240e+05	205.059153533119	3(7)	206.066782570271	-1.71095442858297	C02051	C8H14NOS2R	R replaced by H in Lipoylprotein;H-Protein-lipoyllysine ([M+H]+)	
206.06643	7.69240e+05	205.059153533119	4(7)	206.066782570271	-1.71095442858297	C15972	C8H14NOS2R	R replaced by H in Enzyme N6-(lipoyl)lysine;Lipoamide-E ([M+H]+)	
206.06643	7.69240e+05	205.059153533119	5(7)	206.066782570271	-1.71095442858297	C16237	C8H14NOS2R	R replaced by H in Protein N6-(lipoyl)lysine ([M+H]+)	
206.06643	7.69240e+05	205.059153533119	6(7)	206.066782570271	-1.71095442858297	HMDB00962	C8H15NOS2	Lipoamide (see KEGG C00248); 5-(dithiolan-3-yl)pentanamide [disulfide] ([M+H]+)	
206.06643	7.69240e+05	205.059153533119	7(7)	206.066782570271	-1.71095442858297	LMFA08010006	C8H15NOS2	lipoamide (see KEGG C00248); 5-(1,2-dithiolan-3-yl)pentanamide [Primary amides [FA0801]] ([M+H]+)	
206.08978	8.89180e+05	167.126620579909	1(3)	206.089703395331	0.371705326700866	C06976	C10H16NO	C13 isotope of Edrophonium ([M+K39]+)	
206.08978	8.89180e+05	183.100559299039	3(3)	206.089997371331	-1.05474095328023	C04259	C8H13N3O2	Nalpha,Nalpha-Dimethyl-L-histidine ([M+Na]+)	
210.15745	1.26984e+06	187.168229299039	1(4)	210.157683008331	-1.10873219569449	C00612	C9H21N3O	N1-Acetylspermidine ([M+Na]+)	
210.15745	1.26984e+06	187.168229299039	2(4)	210.157683008331	-1.10873219569449	C01029	C9H21N3O	N8-Acetylspermidine ([M+Na]+)	
210.15745	1.26984e+06	187.168229299039	3(4)	210.157683008331	-1.10873219569449	HMDB01276	C9H21N3O	N1-Acetylspermidine (see KEGG C00612); N-[3-(4-aminobutylamino)propyl]acetamide [primary amine] ([M+Na]+)	
210.15745	1.26984e+06	187.168229299039	4(4)	210.157683008331	-1.10873219569449	HMDB02189	C9H21N3O	N8-Acetylspermidine (see KEGG C01029); N-[4-(3-aminopropylamino)butyl]acetamide [primary amine] ([M+Na]+)	
211.10983	8.41242e+05	172.146670579909	1(22)	211.109489300611	1.61384900456606	C01571	C10H20O2	Decanoic acid;Decanoate;Decylic acid;n-Capric acid ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	2(22)	211.109489300611	1.61384900456606	C02904	C10H20O2	p-Menthane-3,8-diol;(-)-3,8-p-Menthanediol ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	3(22)	211.109489300611	1.61384900456606	C12289	C10H20O2	Isoamyl isovalerate ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	4(22)	211.109489300611	1.61384900456606	C12292	C10H20O2	Ethyl octanoate;Ethyl caprylate ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	5(22)	211.109489300611	1.61384900456606	HMDB00511	C10H20O2	Capric acid (see KEGG C01571); Decanoic acid [carboxylic acid] ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	6(22)	211.109489300611	1.61384900456606	LMFA01010010	C10H20O2	Capric acid (see KEGG C01571); decanoic acid [Straight chain fatty acids [FA0101]] ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	7(22)	211.109489300611	1.61384900456606	LMFA01020089	C10H20O2	2-methyl nonaoic acid; 2-methyl-nonanoic acid [Branched fatty acids [FA0102]] ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	8(22)	211.109489300611	1.61384900456606	LMFA01020154	C10H20O2	3-methyl-nonanoic acid [Branched fatty acids [FA0102]] ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	9(22)	211.109489300611	1.61384900456606	LMFA01020246	C10H20O2	7-methyl-nonanoic acid [Branched fatty acids [FA0102]] ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	10(22)	211.109489300611	1.61384900456606	LMFA01020247	C10H20O2	8-methyl-nonanoic acid [Branched fatty acids [FA0102]] ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	11(22)	211.109489300611	1.61384900456606	LMFA05000245	C10H20O2	Octyl acetate [Fatty alcohols [FA05]] ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	12(22)	211.109489300611	1.61384900456606	LMPR0102090011	C10H20O2	p-Menthane-3,8-diol (see KEGG C02904) [C10 isoprenoids (monoterpenes) [PR0102]] ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	13(22)	211.109489300611	1.61384900456606	LMPR0102090049	C10H20O2	1alpha,3alpha,4beta-p-menthane-3,8-diol; (1S,2S,5S)-2-(2-hydroxypropan-2-yl)-5-methylcyclohexan-1-ol [C10 isoprenoids (monoterpenes) [PR0102]] ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	14(22)	211.109489300611	1.61384900456606	LMPR0102090050	C10H20O2	1alpha,3beta,4beta-p-menthane-3,8-diol; (1R,2S,5S)-2-(2-hydroxypropan-2-yl)-5-methylcyclohexan-1-ol [C10 isoprenoids (monoterpenes) [PR0102]] ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	15(22)	211.109489300611	1.61384900456606	LMPR0102090051	C10H20O2	1beta,3alpha,4alpha-p-menthane-3,8-diol; (1S,2R,5R)-2-(2-hydroxypropan-2-yl)-5-methylcyclohexan-1-ol [C10 isoprenoids (monoterpenes) [PR0102]] ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	16(22)	211.109489300611	1.61384900456606	LMPR0102090052	C10H20O2	1beta,3beta,4beta-p-menthane-3,8-diol; (1R,2S,5R)-2-(2-hydroxypropan-2-yl)-5-methylcyclohexan-1-ol [C10 isoprenoids (monoterpenes) [PR0102]] ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	17(22)	211.109489300611	1.61384900456606	LMPR0102090053	C10H20O2	1beta,3alpha,4beta-p-menthane-3,8-diol; (1S,2S,5R)-2-(2-hydroxypropan-2-yl)-5-methylcyclohexan-1-ol [C10 isoprenoids (monoterpenes) [PR0102]] ([M+K39]+)	
211.10983	8.41242e+05	172.146670579909	18(22)	211.109489300611	1.61384900456606	LMPR0102090063	C10H20O2	1beta,3beta,4alpha-p-menthane-3,8-diol; (1R,2R,5R)-2-(2-hydroxypropan-2-yl)-5-methylcyclohexan-1-ol [C10 isoprenoids (monoterpenes) [PR0102]] ([M+K39]+)	
213.11265	1.29344e+06	174.149490579909	1(2)	213.112563305391	0.406801797057497	C07473	C9H20NO2	Muscarine ([M+K39]+)	
213.11265	1.29344e+06	174.149490579909	2(2)	213.112563305391	0.406801797057497	HMDB13223	C9H20NO2	Butyrylcholine; 2-butanoyloxyethyl(trimethyl)azanium [carboxylic acid ester] ([M+K39]+)	
216.06356	6.30753e+05	215.056283533119	1(7)	216.063150267001	1.89635401269494	C01233	C5H14NO6P	sn-glycero-3-Phosphoethanolamine;Glycerophosphoethanolamine ([M+H]+)	
216.06356	6.30753e+05	215.056283533119	2(7)	216.063150267001	1.89635401269494	C04476	C5H13NO6PR	R replaced by H in 1-Alkyl-sn-glycero-3-phosphoethanolamine ([M+H]+)	
216.06356	6.30753e+05	215.056283533119	3(7)	216.063150267001	1.89635401269494	C05209	C5H13NO6PR	R replaced by H in 1-Alkyl-2-lyso-sn-glycero-3-phosphoethanolamine;1-Organyl-2-lyso-sn-glycero-3-phosphoethanolamine;1-Radyl-2-lyso-sn-glycero-3-phosphoethanolamine ([M+H]+)	
216.06356	6.30753e+05	215.056283533119	4(7)	216.063150267001	1.89635401269494	HMDB00114	C5H14NO6P	Glycerylphosphorylethanolamine (see KEGG C01233); 2-aminoethyl 2,3-dihydroxypropyl hydrogen phosphate [primary alcohol] ([M+H]+)	
216.06356	6.30753e+05	177.100400579909	5(7)	216.063267384161	1.35430444165076	C16994	C7H15NO4	Anthopleurine ([M+K39]+)	
221.03377	6.42179e+05	182.070610579909	2(15)	221.033955008381	-0.83701409522068	C03113	C6H15O4P	Diisopropyl phosphate ([M+K39]+)	
222.0986	1.60379e+06	221.091323533119	1(5)	222.098551082671	0.220250505840052	C02587	C9H11N5O2	Pyrimidodiazepine ([M+H]+)	
222.0986	1.60379e+06	221.091323533119	2(5)	222.098551082671	0.220250505840052	HMDB00389	C9H11N5O2	2'-Deoxysepiapterin; 2-amino-7,8-dihydro-6-(1-oxopropyl)-4(1H)-Pteridinone [ketone] ([M+H]+)	
223.1309	6.58901e+05	200.141679299039	1(10)	223.130465201041	1.94862728107885	LMFA01050164	C11H20O3	2-hydroxy-10-undecenoic acid [Hydroxy fatty acids [FA0105]] ([M+Na]+)	
223.1309	6.58901e+05	200.141679299039	2(10)	223.130465201041	1.94862728107885	LMFA01050328	C11H20O3	2R-hydroxy-10-undecenoic acid [Hydroxy fatty acids [FA0105]] ([M+Na]+)	
223.1309	6.58901e+05	200.141679299039	3(10)	223.130465201041	1.94862728107885	LMFA01050329	C11H20O3	2S-hydroxy-10-undecenoic acid [Hydroxy fatty acids [FA0105]] ([M+Na]+)	
223.1309	6.58901e+05	200.141679299039	4(10)	223.130465201041	1.94862728107885	LMFA01060034	C11H20O3	Pelargonyl acetic acid; 3-oxo-undecanoic acid [Oxo fatty acids [FA0106]] ([M+Na]+)	
223.1309	6.58901e+05	200.141679299039	5(10)	223.130465201041	1.94862728107885	LMFA01060035	C11H20O3	3-capryl propionic acid; 4-oxo-undecanoic acid [Oxo fatty acids [FA0106]] ([M+Na]+)	
223.1309	6.58901e+05	200.141679299039	6(10)	223.130465201041	1.94862728107885	LMFA01060036	C11H20O3	4-heptanoyl butyric acid; 5-oxo-undecanoic acid [Oxo fatty acids [FA0106]] ([M+Na]+)	
223.1309	6.58901e+05	200.141679299039	7(10)	223.130465201041	1.94862728107885	LMFA01060037	C11H20O3	8-propionyl caprylic acid; 9-oxo-undecanoic acid [Oxo fatty acids [FA0106]] ([M+Na]+)	
223.1309	6.58901e+05	200.141679299039	8(10)	223.130465201041	1.94862728107885	LMFA01060038	C11H20O3	9-acetyl pelargonic acid; 10-oxo-undecanoic acid [Oxo fatty acids [FA0106]] ([M+Na]+)	
223.1309	6.58901e+05	200.141679299039	9(10)	223.130465201041	1.94862728107885	LMFA01060087	C11H20O3	2-oxo-undecanoic acid [Oxo fatty acids [FA0106]] ([M+Na]+)	
228.97897	1.41625e+06	205.989749299039	1(1)	228.979355560641	-1.68382555396695	C11252	C8H8Cl2O2	Chloroneb ([M+Na]+)	
235.13002	8.75427e+05	212.140799299039	1(15)	235.130465201041	-1.89342492721018	C08482	C12H20O3	Cucurbic acid ([M+Na]+)	
235.13002	8.75427e+05	212.140799299039	2(15)	235.130465201041	-1.89342492721018	C08509	C12H20O3	Putaminoxin ([M+Na]+)	
235.13002	8.75427e+05	212.140799299039	3(15)	235.130465201041	-1.89342492721018	C16309	C12H20O3	Traumatin;(10E)-12-Oxododecenoic acid ([M+Na]+)	
235.13002	8.75427e+05	212.140799299039	4(15)	235.130465201041	-1.89342492721018	C16311	C12H20O3	12-Oxo-9(Z)-dodecenoic acid ([M+Na]+)	
235.13002	8.75427e+05	212.140799299039	5(15)	235.130465201041	-1.89342492721018	LMFA01030787	C12H20O3	10-Hydroxy-3,7-dimethyl-2E,6E-decadienoic acid [Unsaturated fatty acids [FA0103]] ([M+Na]+)	
235.13002	8.75427e+05	212.140799299039	6(15)	235.130465201041	-1.89342492721018	LMFA01050171	C12H20O3	12-hydroxy-3Z,6Z-dodecadienoic acid [Hydroxy fatty acids [FA0105]] ([M+Na]+)	
235.13002	8.75427e+05	212.140799299039	7(15)	235.130465201041	-1.89342492721018	LMFA01050373	C12H20O3	8-Hydroxy-4,8-dimethyl-4E,9-decadienoic acid [Hydroxy fatty acids [FA0105]] ([M+Na]+)	
235.13002	8.75427e+05	212.140799299039	8(15)	235.130465201041	-1.89342492721018	LMFA01060093	C12H20O3	Traumatin; 12-oxo-10E-dodecenoic acid [Oxo fatty acids [FA0106]] ([M+Na]+)	
235.13002	8.75427e+05	212.140799299039	9(15)	235.130465201041	-1.89342492721018	LMFA01060094	C12H20O3	12-oxo-10Z-dodecenoic acid [Oxo fatty acids [FA0106]] ([M+Na]+)	
235.13002	8.75427e+05	212.140799299039	10(15)	235.130465201041	-1.89342492721018	LMFA01060167	C12H20O3	12-oxo-9Z-dodecenoic acid [Oxo fatty acids [FA0106]] ([M+Na]+)	
235.13002	8.75427e+05	212.140799299039	11(15)	235.130465201041	-1.89342492721018	LMFA01060182	C12H20O3	7-oxo-11-Dodecenoic acid [Oxo fatty acids [FA0106]] ([M+Na]+)	
235.13002	8.75427e+05	212.140799299039	12(15)	235.130465201041	-1.89342492721018	LMFA02020005	C12H20O3	(+)-7-epi--9,10-dihydrojasmonic acid; (1S,2R)-3-oxo-2-pentyl-cyclopentaneacetic acid [Jasmonic acids [FA0202]] ([M+Na]+)	
235.13002	8.75427e+05	212.140799299039	13(15)	235.130465201041	-1.89342492721018	LMFA02020006	C12H20O3	(-)-7-epi--9,10-dihydrojasmonic acid; (1R,2S)-3-oxo-2-pentyl-cyclopentaneacetic acid [Jasmonic acids [FA0202]] ([M+Na]+)	
235.13002	8.75427e+05	212.140799299039	14(15)	235.130465201041	-1.89342492721018	LMFA02020013	C12H20O3	(+)-cucurbic acid (see KEGG C08482); {(1R,2S,3S)-3-hydroxy-2-[(2Z)-pent-2-en-1-yl]cyclopentyl}acetic acid [Jasmonic acids [FA0202]] ([M+Na]+)	
235.13002	8.75427e+05	212.140799299039	15(15)	235.130465201041	-1.89342492721018	LMFA05000238	C12H20O3	8-oxo-3,7-Dimethyl-6E-octenyl acetate [Fatty alcohols [FA05]] ([M+Na]+)	
239.12832	1.63686e+06	200.165160579909	1(35)	239.128213369531	0.445913177458018	HMDB13162	C11H22NO2	2-Hexenoylcholine [cation] ([M+K39]+)	
241.14393	9.75724e+05	202.180770579909	1(1)	241.143863433671	0.276043975168309	HMDB13224	C11H24NO2	Caproylcholine [cation] ([M+K39]+)	
245.03381	6.53110e+05	222.044589299039	2(9)	245.033977974851	-0.68551703548239	C06585	C12H11ClO2	cis-2,3-Dihydro-2,3-dihydroxy-4'-chlorobiphenyl ([M+Na]+)	
245.06361	6.00569e+05	222.074389299039	1(5)	245.063173486861	1.78122381785529	C02655	C8H14O7	6-Acetyl-D-glucose ([M+Na]+)	
245.06361	6.00569e+05	222.074389299039	2(5)	245.063173486861	1.78122381785529	C03773	C8H13O7R	R replaced by H in 6-Acetyl-beta-D-galactoside ([M+Na]+)	
245.06361	6.00569e+05	222.074389299039	3(5)	245.063173486861	1.78122381785529	HMDB10325	C8H14O7	Ethyl glucuronide; (2S,3S,4S,5R)-6-ethoxy-3,4,5-trihydroxyoxane-2-carboxylic acid [acetal] ([M+Na]+)	
247.01302	6.82911e+05	246.005743533119	2(12)	247.013102446641	-0.333774474673884	C00129	C5H12O7P2	Isopentenyl diphosphate;delta3-Isopentenyl diphosphate;delta3-Methyl-3-butenyl diphosphate ([M+H]+)	
247.01302	6.82911e+05	246.005743533119	3(12)	247.013102446641	-0.333774474673884	C00235	C5H12O7P2	Dimethylallyl diphosphate;2-Isopentenyl diphosphate;delta2-Isopentenyl diphosphate;Dimethylallyl pyrophosphate;DMAPP;Monoprenyl diphosphate;Prenyl diphosphate ([M+H]+)	
247.01302	6.82911e+05	246.005743533119	4(12)	247.013102446641	-0.333774474673884	HMDB01120	C5H12O7P2	Dimethylallylpyrophosphate (see KEGG C00235); 3-methylbut-2-enyl phosphono hydrogen phosphate [phosphoric acid ester] ([M+H]+)	
247.01302	6.82911e+05	246.005743533119	5(12)	247.013102446641	-0.333774474673884	HMDB01347	C5H12O7P2	Isopentenyl pyrophosphate (see KEGG C00129); 3-methylbut-3-en-1-yl trihydrogen diphosphate [phosphoric acid ester] ([M+H]+)	
247.01302	6.82911e+05	246.005743533119	6(12)	247.013102446641	-0.333774474673884	LMPR01010001	C5H12O7P2	dimethylallyl-diphosphate (see KEGG C00235); 3-methylbut-2-enyl pyrophosphate (dimethylallyl-diphosphate) [C5 isoprenoids (hemiterpenes) [PR0101]] ([M+H]+)	
247.01302	6.82911e+05	246.005743533119	7(12)	247.013102446641	-0.333774474673884	LMPR01010008	C5H12O7P2	Isopentenyl-diphosphate (see KEGG C00129); 3-methylbut-3-enyl pyrophosphate [C5 isoprenoids (hemiterpenes) [PR0101]] ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	1(25)	249.148520966961	1.72199416859667	C02771	C15H20O3	1,2-Dihydrosantonin ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	2(25)	249.148520966961	1.72199416859667	C07609	C15H20O3	Parthenolide ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	3(25)	249.148520966961	1.72199416859667	C09301	C15H20O3	Artabsin ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	4(25)	249.148520966961	1.72199416859667	C09345	C15H20O3	Artemorin ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	5(25)	249.148520966961	1.72199416859667	C09378	C15H20O3	Confertin ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	6(25)	249.148520966961	1.72199416859667	C09386	C15H20O3	Damsin ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	7(25)	249.148520966961	1.72199416859667	C09440	C15H20O3	Eupatolide ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	8(25)	249.148520966961	1.72199416859667	C09488	C15H20O3	Ivalin ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	9(25)	249.148520966961	1.72199416859667	C09507	C15H20O3	Micheliolide ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	10(25)	249.148520966961	1.72199416859667	C09534	C15H20O3	Pseudoivalin ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	11(25)	249.148520966961	1.72199416859667	C09537	C15H20O3	Quadrone ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	12(25)	249.148520966961	1.72199416859667	C09544	C15H20O3	Santamarin ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	13(25)	249.148520966961	1.72199416859667	C09556	C15H20O3	Tamaulipin A ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	14(25)	249.148520966961	1.72199416859667	C09562	C15H20O3	Tomentosin ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	15(25)	249.148520966961	1.72199416859667	C09626	C15H20O3	Canellal;Muzigadial ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	16(25)	249.148520966961	1.72199416859667	C09660	C15H20O3	Dehydrongaione ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	17(25)	249.148520966961	1.72199416859667	C09687	C15H20O3	Illudin M ([M+H]+)	
249.14895	5.50812e+05	248.141673533119	18(25)	249.148520966961	1.72199416859667	C13455	C15H20O3	Abscisic aldehyde ([M+H]+)	
