raw_mass	peak_height	KEGG_mass(original)	npossible	KEGG_mass (Addukt)	ppm	KEGG_cid	KEGG_formula	KEGG_name	uniqueID
106.04989	2.52315e+05	105.042613533119	4(6)	106.049869554831	0.192788215052106	HMDB00187	C3H7NO3	L-Serine (see KEGG C00065); 2-amino-3-hydroxy-propanoic acid [primary alcohol] ([M+H]+)	
106.04989	2.52315e+05	105.042613533119	5(6)	106.049869554831	0.192788215052106	HMDB03406	C3H7NO3	D-Serine (see KEGG C00740); (2R)-2-amino-3-hydroxy-propanoic acid [primary alcohol] ([M+H]+)	
106.04989	2.52315e+05	105.042613533119	6(6)	106.049869554831	0.192788215052106	LMFA01100045	C3H7NO3	2-Amino-3-hydroxypropanoic acid [Amino fatty acids [FA0110]] ([M+H]+)	
106.06849	2.83266e+05	105.061213533119	1(1)	106.068496823431	-0.0643304246885589	C03354	C4H11NS	3-Methylthiopropanamine ([M+H]+)	
106.94259	2.96870e+05	83.9533692990393	1(1)	106.942576129101	0.129704161798543	C02271	CH2Cl2	Dichloromethane;Methylene chloride;Methylene dichloride ([M+Na]+)	
106.95064	2.60446e+05	83.9614192990393	1(1)	106.950642273711	-0.0212594425816687	C01485	HO3Cl	Chlorate;Chloric acid ([M+Na]+)	
107.03386	2.88974e+05	106.026583533119	1(3)	107.033885137541	-0.234855969892525	C00258	C3H6O4	D-Glycerate;Glycerate;(R)-Glycerate;Glyceric acid ([M+H]+)	
107.03386	2.88974e+05	106.026583533119	2(3)	107.033885137541	-0.234855969892525	HMDB00139	C3H6O4	Glyceric acid (see KEGG C00258); 2,3-dihydroxypropanoic acid [primary alcohol] ([M+H]+)	
107.03386	2.88974e+05	106.026583533119	3(3)	107.033885137541	-0.234855969892525	HMDB06372	C3H6O4	L-Glyceric acid; (2S)-2,3-dihydroxypropanoic acid [primary alcohol] ([M+H]+)	
107.08307	2.53458e+05	84.0938492990393	1(1)	107.083121085801	-0.477067019000631	C11249	C6H12	Cyclohexane ([M+Na]+)	
108.04197	2.40999e+05	85.0527492990393	1(2)	108.041984549791	-0.134667953479597	C02659	C4H7NO	Acetone cyanohydrin;alpha-Hydroxyisobutyronitrile;2-Hydroxy-2-methylpropanenitrile;2-Methyllactonitrile;Acetone cyanhydrin;2-Hydroxyisobutyronitrile ([M+Na]+)	
108.04197	2.40999e+05	85.0527492990393	2(2)	108.041984549791	-0.134667953479597	HMDB02039	C4H7NO	2-Pyrrolidinone (see KEGG C11118); pyrrolidin-2-one [secondary carboxylic acid amide] ([M+Na]+)	
108.96868	2.45854e+05	70.0055205799093	1(2)	108.968638723351	0.378793695584001	C00804	C3H2O2	Propynoate;Propiolic acid;Acetylenecarboxylic acid;Acetylenemonocarboxylate ([M+K39]+)	
108.96868	2.45854e+05	70.0055205799093	2(2)	108.968638723351	0.378793695584001	HMDB06804	C3H2O2	Propynoic acid (see KEGG C00804) [carboxylic acid] ([M+K39]+)	
109.00499	2.73114e+05	70.0418305799093	1(2)	109.005024232071	-0.314041320380173	C06146	C4H6O	3-Butyn-1-ol ([M+K39]+)	
109.00499	2.73114e+05	70.0418305799093	2(2)	109.005024232071	-0.314041320380173	C17721	C4H6O	Vinyl ether ([M+K39]+)	
109.09888	3.18537e+05	86.1096592990393	1(2)	109.098771149941	0.997719307411504	C11271	C6H14	n-Hexane;Hexane ([M+Na]+)	
109.09888	3.18537e+05	86.1096592990393	2(2)	109.098771149941	0.997719307411504	LMFA11000007	C6H14	hexane (see KEGG C11271); hexane [Hydrocarbons [FA11]] ([M+Na]+)	
110.03661	2.50446e+05	71.0734505799093	1(1)	110.036658713501	-0.442702669610457	C12244	C4H9N	3-Buten-1-amine ([M+K39]+)	
110.90765	2.75622e+05	109.900373533119	1(1)	110.907572813881	0.695949458854429	C08130	CaCl2	Calcium chloride anhydrous ([M+H]+)	
111.05295	2.45484e+05	88.0637292990393	1(2)	111.052883586641	0.598033271458345	C03803	C3H7N2OR	R replaced by H in Ribosomal-protein L-alanine;Ribosomal-protein N-terminal-L-alanine ([M+Na]+)	
111.05295	2.45484e+05	88.0637292990393	2(2)	111.052883586641	0.598033271458345	C16364	C3H8N2O	N,N'-Dimethylurea;1,3-Dimethylurea ([M+Na]+)	
111.05536	2.72716e+05	110.048083533119	1(3)	111.055289288421	0.636723693474084	C02560	C5H6N2O	N-Acetylimidazole ([M+H]+)	
111.05536	2.72716e+05	110.048083533119	2(3)	111.055289288421	0.636723693474084	C05130	C5H6N2O	Imidazole-4-acetaldehyde;Imidazole acetaldehyde ([M+H]+)	
111.05536	2.72716e+05	110.048083533119	3(3)	111.055289288421	0.636723693474084	HMDB03905	C5H6N2O	Imidazole-4-acetaldehyde (see KEGG C05130); 2-(3H-imidazol-4-yl)acetaldehyde [aldehyde] ([M+H]+)	
112.01574	2.76192e+05	111.008463533119	1(1)	112.015806151761	-0.590557728798715	C11033	CH6NO3P	AMPA;1-Aminomethylphosphonic acid ([M+H]+)	
112.05045	2.63797e+05	111.043173533119	1(2)	112.050538261131	-0.787690999880679	C00380	C4H5N3O	Cytosine ([M+H]+)	
112.05045	2.63797e+05	111.043173533119	2(2)	112.050538261131	-0.787690999880679	HMDB00630	C4H5N3O	Cytosine (see KEGG C00380); 4-amino-2(1H)-pyrimidinone [primary amine] ([M+H]+)	
112.05241	2.98671e+05	73.0892505799093	1(1)	112.052308777641	0.90334834380143	C02787	C4H11N	2-Methylpropanamine;2-Methyl-1-propanamine;Isobutylamine ([M+K39]+)	
113.02092	1.14610e+06	90.0316992990393	1(16)	113.020914752061	0.0464333417273239	C00184	C3H6O3	Glycerone;Dihydroxyacetone;1,3-Dihydroxyacetone;1,3-Dihydroxy-2-propanone;1,3-Dihydroxypropan-2-one ([M+Na]+)	
113.02092	1.14610e+06	90.0316992990393	2(16)	113.020914752061	0.0464333417273239	C00186	C3H6O3	(S)-Lactate;L-Lactate;L-Lactic acid ([M+Na]+)	
113.02092	1.14610e+06	90.0316992990393	3(16)	113.020914752061	0.0464333417273239	C00256	C3H6O3	(R)-Lactate;D-Lactate;D-Lactic acid;D-2-Hydroxypropanoic acid;D-2-Hydroxypropionic acid ([M+Na]+)	
113.02092	1.14610e+06	90.0316992990393	4(16)	113.020914752061	0.0464333417273239	C00577	C3H6O3	D-Glyceraldehyde ([M+Na]+)	
113.02092	1.14610e+06	90.0316992990393	5(16)	113.020914752061	0.0464333417273239	C01013	C3H6O3	3-Hydroxypropanoate;3-Hydroxypropanoic acid;3-Hydroxypropionate;3-Hydroxypropionic acid;Hydracrylic acid ([M+Na]+)	
113.02092	1.14610e+06	90.0316992990393	6(16)	113.020914752061	0.0464333417273239	C01432	C3H6O3	Lactate;Lactic acid;2-Hydroxypropanoic acid;2-Hydroxypropionic acid ([M+Na]+)	
113.02092	1.14610e+06	90.0316992990393	7(16)	113.020914752061	0.0464333417273239	C02154	C3H6O3	Glyceraldehyde;2,3-Dihydroxypropionaldehyde;2,3-Dihydroxypropanal;Glycerose;Aldotriose ([M+Na]+)	
113.02092	1.14610e+06	90.0316992990393	8(16)	113.020914752061	0.0464333417273239	C02319	C3H5O3R	R replaced by H in R-CHOH-CO-CH2OH ([M+Na]+)	
113.02092	1.14610e+06	90.0316992990393	9(16)	113.020914752061	0.0464333417273239	C02426	C3H6O3	L-Glyceraldehyde;L-2,3-Dihydroxypropionaldehyde;L-2,3-Dihydroxypropanal;L-Glycerose;L-Aldotriose ([M+Na]+)	
113.02092	1.14610e+06	90.0316992990393	10(16)	113.020914752061	0.0464333417273239	C02446	C3H5O3R	R replaced by H in O-Alkylglycerone ([M+Na]+)	
113.02092	1.14610e+06	90.0316992990393	11(16)	113.020914752061	0.0464333417273239	C03834	C3H5O3R	R replaced by H in 3-Hydroxymonocarboxylic acid ([M+Na]+)	
113.02092	1.14610e+06	90.0316992990393	12(16)	113.020914752061	0.0464333417273239	HMDB00190	C3H6O3	L-Lactic acid (see KEGG C00186); (2S)-2-hydroxypropanoic acid [secondary alcohol] ([M+Na]+)	
113.02092	1.14610e+06	90.0316992990393	13(16)	113.020914752061	0.0464333417273239	HMDB00700	C3H6O3	Hydroxypropionic acid (see KEGG C01013); 3-hydroxy-propanoic acid [primary alcohol] ([M+Na]+)	
113.02092	1.14610e+06	90.0316992990393	14(16)	113.020914752061	0.0464333417273239	HMDB01051	C3H6O3	Glyceraldehyde (see KEGG C02154); 2,3-dihydroxypropanal [aldehyde] ([M+Na]+)	
113.02092	1.14610e+06	90.0316992990393	15(16)	113.020914752061	0.0464333417273239	HMDB01311	C3H6O3	D-Lactic acid (see KEGG C00256); (2R)-2-hydroxypropanoic acid [secondary alcohol] ([M+Na]+)	
113.02092	1.14610e+06	90.0316992990393	16(16)	113.020914752061	0.0464333417273239	HMDB01882	C3H6O3	Dihydroxyacetone (see KEGG C00184); 1,3-dihydroxypropan-2-one [ketone] ([M+Na]+)	
114.055	2.40969e+05	113.047723533119	1(6)	114.054954935271	0.395114015238299	C03564	C5H7NO2	1-Pyrroline-2-carboxylate;1-Pyrroline-2-carboxylic acid;delta1-Pyrroline 2-carboxylate ([M+H]+)	
114.055	2.40969e+05	113.047723533119	2(6)	114.054954935271	0.395114015238299	C03912	C5H7NO2	(S)-1-Pyrroline-5-carboxylate;L-1-Pyrroline-5-carboxylate;1-Pyrroline-5-carboxylate ([M+H]+)	
114.055	2.40969e+05	113.047723533119	3(6)	114.054954935271	0.395114015238299	C04322	C5H7NO2	3,4-Dihydro-2H-Pyrrole-2-carboxylate ([M+H]+)	
114.055	2.40969e+05	113.047723533119	4(6)	114.054954935271	0.395114015238299	C07275	C5H7NO2	Glutarimide;Piperidine-2,6-dione;2,6-Diketopiperidine ([M+H]+)	
114.055	2.40969e+05	113.047723533119	5(6)	114.054954935271	0.395114015238299	HMDB01301	C5H7NO2	1-Pyrroline-5-carboxylic acid; 3,4-dihydro-2H-pyrrole-2-carboxylic acid [imine] ([M+H]+)	
114.055	2.40969e+05	113.047723533119	6(6)	114.054954935271	0.395114015238299	HMDB06875	C5H7NO2	1-Pyrroline-2-carboxylic acid (see KEGG C03564); 4,5-dihydro-3H-pyrrole-2-carboxylic acid [imine] ([M+H]+)	
114.06613	2.92663e+05	113.058853533119	1(2)	114.066188325271	-0.511328568775794	C00791	C4H7N3O	Creatinine;1-Methylglycocyamidine ([M+H]+)	
114.06613	2.92663e+05	113.058853533119	2(2)	114.066188325271	-0.511328568775794	HMDB00562	C4H7N3O	Creatinine (see KEGG C00791); 2-amino-1,5-dihydro-1-methyl-4H-Imidazol-4-one [secondary carboxylic acid amide] ([M+H]+)	
114.9922	3.19956e+05	92.0029792990393	1(3)	114.992113162871	0.755156688922596	C06611	C3H5ClO	trans-3-Chloro-2-propene-1-ol;trans-3-Chloroallyl alcohol ([M+Na]+)	
114.9922	3.19956e+05	92.0029792990393	2(3)	114.992113162871	0.755156688922596	C06612	C3H5ClO	cis-3-Chloro-2-propene-1-ol;cis-3-Chloroallyl alcohol ([M+Na]+)	
114.9922	3.19956e+05	92.0029792990393	3(3)	114.992113162871	0.755156688922596	C14449	C3H5ClO	Epichlorohydrin;1-Chloro-2,3-epoxypropane ([M+Na]+)	
115.03656	5.93939e+05	92.0473392990393	1(3)	115.036564816201	-0.0418666987165018	C00116	C3H8O3	Glycerol;Glycerin;1,2,3-Trihydroxypropane;1,2,3-Propanetriol ([M+Na]+)	
115.03656	5.93939e+05	92.0473392990393	2(3)	115.036564816201	-0.0418666987165018	C02773	C3H7O3R	R replaced by H in 1-Alkyl-sn-glycerol;1-O-Alkyl-sn-glycerol ([M+Na]+)	
115.03656	5.93939e+05	92.0473392990393	3(3)	115.036564816201	-0.0418666987165018	HMDB00131	C3H8O3	Glycerol (see KEGG C00116); 1,2,3-Propanetriol [primary alcohol] ([M+Na]+)	
115.07537	2.76027e+05	114.068093533119	1(22)	115.075356026701	0.121427365430047	C01147	C6H10O2	2-Hydroxycyclohexan-1-one ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	2(22)	115.075356026701	0.121427365430047	C01880	C6H10O2	6-Hexanolide;1-Oxa-2-oxocycloheptane;epsilon-Caprolactone;2-Oxepanone;hexano-6-lactone ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	3(22)	115.075356026701	0.121427365430047	C03228	C6H10O2	3-Hydroxycyclohexanone ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	4(22)	115.075356026701	0.121427365430047	HMDB00453	C6H10O2	Delta-Hexanolactone; 6-methyloxan-2-one [carboxylic acid ester] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	5(22)	115.075356026701	0.121427365430047	HMDB03843	C6H10O2	Gamma-Caprolactone; 5-ethyloxolan-2-one [carboxylic acid ester] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	6(22)	115.075356026701	0.121427365430047	HMDB10719	C6H10O2	trans-Hex-2-enoic acid; (2E)-hex-2-enoic acid [carboxylic acid] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	7(22)	115.075356026701	0.121427365430047	LMFA01020031	C6H10O2	Pyroterebic acid; 4-methyl-3-pentenoic acid [Branched fatty acids [FA0102]] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	8(22)	115.075356026701	0.121427365430047	LMFA01020098	C6H10O2	4-methyl-4-pentenoic acid [Branched fatty acids [FA0102]] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	9(22)	115.075356026701	0.121427365430047	LMFA01020099	C6H10O2	2,2-dimethyl-3-butenoic acid [Branched fatty acids [FA0102]] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	10(22)	115.075356026701	0.121427365430047	LMFA01020112	C6H10O2	3-isopropyl acrylic acid; 4-methyl-2E-pentenoic acid [Branched fatty acids [FA0102]] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	11(22)	115.075356026701	0.121427365430047	LMFA01020113	C6H10O2	3-methyl-4-pentenoic acid [Branched fatty acids [FA0102]] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	12(22)	115.075356026701	0.121427365430047	LMFA01020114	C6H10O2	3-methyl-2Z-pentenoic acid [Branched fatty acids [FA0102]] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	13(22)	115.075356026701	0.121427365430047	LMFA01020115	C6H10O2	3-Methyl-3Z-Pentenoic Acid [Branched fatty acids [FA0102]] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	14(22)	115.075356026701	0.121427365430047	LMFA01020116	C6H10O2	trimethyl acrylic acid; 2,3-dimethyl-2-butenoic Acid [Branched fatty acids [FA0102]] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	15(22)	115.075356026701	0.121427365430047	LMFA01030008	C6H10O2	Isohydrosorbic acid; 2-hexenoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	16(22)	115.075356026701	0.121427365430047	LMFA01030009	C6H10O2	Hydrosorbic acid; 3-hexenoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	17(22)	115.075356026701	0.121427365430047	LMFA01030010	C6H10O2	gamma-hexenoic acid; 4-hexenoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	18(22)	115.075356026701	0.121427365430047	LMFA01030011	C6H10O2	delta-hexenoic acid; 5-hexenoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	19(22)	115.075356026701	0.121427365430047	LMFA01030779	C6H10O2	cis-hex-3-enoic acid; 3Z-hexenoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	20(22)	115.075356026701	0.121427365430047	LMFA01030791	C6H10O2	2Z-Hexenoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	21(22)	115.075356026701	0.121427365430047	LMFA06000008	C6H10O2	Adipaldehyde; hexanedial [Fatty aldehydes [FA06]] ([M+H]+)	
115.07537	2.76027e+05	114.068093533119	22(22)	115.075356026701	0.121427365430047	LMFA06000016	C6H10O2	4-hydroxyhexenal; 4-hydroxy-2E-hexenal [Fatty aldehydes [FA06]] ([M+H]+)	
116.07062	2.60613e+05	115.063343533119	1(6)	116.070604999411	0.129236743993067	C00148	C5H9NO2	L-Proline;2-Pyrrolidinecarboxylic acid ([M+H]+)	
116.07062	2.60613e+05	115.063343533119	2(6)	116.070604999411	0.129236743993067	C00763	C5H9NO2	D-Proline ([M+H]+)	
116.07062	2.60613e+05	115.063343533119	3(6)	116.070604999411	0.129236743993067	C16435	C5H9NO2	Proline ([M+H]+)	
116.07062	2.60613e+05	115.063343533119	4(6)	116.070604999411	0.129236743993067	HMDB00162	C5H9NO2	L-Proline (see KEGG C00148); (2S)-pyrrolidine-2-carboxylic acid [secondary amine] ([M+H]+)	
116.07062	2.60613e+05	115.063343533119	5(6)	116.070604999411	0.129236743993067	HMDB03411	C5H9NO2	D-Proline (see KEGG C00763); (2R)-pyrrolidine-2-carboxylic acid [secondary amine] ([M+H]+)	
116.07062	2.60613e+05	115.063343533119	6(6)	116.070604999411	0.129236743993067	HMDB12880	C5H9NO2	Acetamidopropanal; N-(3-oxopropyl)acetamide [aldehyde] ([M+H]+)	
116.97147	3.12209e+05	93.9822492990393	1(1)	116.971377718291	0.788924931878179	C06755	C2H3ClO2	Chloroacetic acid;Chloroethanoic acid ([M+Na]+)	
117.01006	2.42024e+05	78.0469005799093	1(2)	117.010109612511	-0.424002098675131	C01407	C6H6	Benzene ([M+K39]+)	
117.01006	2.42024e+05	78.0469005799093	2(2)	117.010109612511	-0.424002098675131	HMDB01505	C6H6	Benzene (see KEGG C01407); benzene [aromatic compound] ([M+K39]+)	
117.03116	2.48416e+05	94.0419392990393	1(4)	117.031085512941	0.636472021600804	C00146	C6H6O	Phenol;Benzenol;Hydroxybenzene;Phenic acid;Phenylic acid ([M+Na]+)	
117.03116	2.48416e+05	94.0419392990393	2(4)	117.031085512941	0.636472021600804	C01782	C6H6O	Arene oxide ([M+Na]+)	
117.03116	2.48416e+05	94.0419392990393	3(4)	117.031085512941	0.636472021600804	C15584	C6H6O	Phenol ([M+Na]+)	
117.03116	2.48416e+05	94.0419392990393	4(4)	117.031085512941	0.636472021600804	HMDB00228	C6H6O	Phenol (see KEGG C00146); phenol [phenol or hydroxyhetarene] ([M+Na]+)	
117.06587	2.55275e+05	116.058593533119	1(1)	117.065853972121	0.136913337756985	C16622	C4H8N2O2	N,N'-Diacetylhydrazine;Diacetylhydrazine ([M+H]+)	
117.10226	3.38655e+05	116.094983533119	1(2)	117.102239480841	0.1752242782859	C00990	C5H12N2O	5-Aminopentanamide ([M+H]+)	
117.10226	3.38655e+05	116.094983533119	2(2)	117.102239480841	0.1752242782859	HMDB12176	C5H12N2O	5-Aminopentanamide (see KEGG C00990); 5-aminopentanamide [primary amine] ([M+H]+)	
118.02644	3.14346e+05	95.0372192990393	1(1)	118.026334485651	0.893989084038012	C02502	C5H5NO	2-Hydroxypyridine;2-Pyridone;2-Pyridinol ([M+Na]+)	
119.01614	2.61469e+05	118.008863533119	1(1)	119.016126897421	0.110090774157082	C05744	C4H5O2SR	R replaced by H in Acetoacetyl-[acp];Acetoacetyl-[acyl-carrier protein] ([M+H]+)	
119.02741	2.47309e+05	118.020133533119	1(1)	119.027360287421	0.41765656330005	C11119	C3H6N2OS	N-Nitroso-1,3-thiazolidine;N-Nitrosothiazolidine ([M+H]+)	
119.03397	2.49165e+05	118.026693533119	1(10)	119.033885137541	0.712926393958314	C00042	C4H6O4	Succinate;Succinic acid;Butanedionic acid;Ethylenesuccinic acid ([M+H]+)	
119.03397	2.49165e+05	118.026693533119	2(10)	119.033885137541	0.712926393958314	C02170	C4H6O4	Methylmalonate;Methylmalonic acid ([M+H]+)	
119.03397	2.49165e+05	118.026693533119	3(10)	119.033885137541	0.712926393958314	C06388	C4H5O4R	R replaced by H in 2-Aryl-2-methylmalonate ([M+H]+)	
119.03397	2.49165e+05	118.026693533119	4(10)	119.033885137541	0.712926393958314	C10900	C4H6O4	Methyl oxalate ([M+H]+)	
119.03397	2.49165e+05	118.026693533119	5(10)	119.033885137541	0.712926393958314	HMDB00202	C4H6O4	Methylmalonic acid (see KEGG C02170); 2-methylpropanedioic acid [carboxylic acid] ([M+H]+)	
119.03397	2.49165e+05	118.026693533119	6(10)	119.033885137541	0.712926393958314	HMDB00254	C4H6O4	Succinic acid (see KEGG C00042); Butanedioic acid [carboxylic acid] ([M+H]+)	
119.03397	2.49165e+05	118.026693533119	7(10)	119.033885137541	0.712926393958314	HMDB00349	C4H6O4	Erythrono-1,4-lactone; (3R,4R)-3,4-dihydroxyoxolan-2-one [secondary alcohol] ([M+H]+)	
119.03397	2.49165e+05	118.026693533119	8(10)	119.033885137541	0.712926393958314	HMDB00940	C4H6O4	Threonolactone; 3,4-bis(trimethylsilyloxy)oxolan-2-one [secondary alcohol] ([M+H]+)	
119.03397	2.49165e+05	118.026693533119	9(10)	119.033885137541	0.712926393958314	LMFA01170043	C4H6O4	Succinic acid (see KEGG C00042); Butanedioic acid [Dicarboxylic acids [FA0117]] ([M+H]+)	
119.03397	2.49165e+05	118.026693533119	10(10)	119.033885137541	0.712926393958314	LMFA01170118	C4H6O4	Methylmalonic acid; 2-methyl-propanedioic acid [Dicarboxylic acids [FA0117]] ([M+H]+)	
119.04674	2.92333e+05	96.0575192990393	1(3)	119.046735577081	0.0371527939804543	C02395	C6H8O	Cyclohex-2-enone;2-Cyclohexen-1-one ([M+Na]+)	
119.04674	2.92333e+05	96.0575192990393	2(3)	119.046735577081	0.0371527939804543	LMFA06000006	C6H8O	Sorbaldehyde; 2,4-hexadienal [Fatty aldehydes [FA06]] ([M+Na]+)	
