raw_mass	peak_height	KEGG_mass(original)	npossible	KEGG_mass (Addukt)	ppm	KEGG_cid	KEGG_formula	KEGG_name	uniqueID
104.07059	2.62014e+05	103.063313533119	17(31)	104.070604999411	-0.144127279450091	HMDB00452	C4H9NO2	L-Alpha-aminobutyric acid (see KEGG C02356); (2S)-2-aminobutanoic acid [primary amine] ([M+H]+)	
104.07059	2.62014e+05	103.063313533119	18(31)	104.070604999411	-0.144127279450091	HMDB00650	C4H9NO2	D-Alpha-aminobutyric acid (see KEGG C02261); (2R)-2-aminobutanoic acid [primary amine] ([M+H]+)	
104.07059	2.62014e+05	103.063313533119	19(31)	104.070604999411	-0.144127279450091	HMDB01906	C4H9NO2	2-Aminoisobutyric acid (see KEGG C03665); 2-amino-2-methyl-propanoic acid [primary amine] ([M+H]+)	
104.07059	2.62014e+05	103.063313533119	20(31)	104.070604999411	-0.144127279450091	HMDB02166	C4H9NO2	(S)-b-aminoisobutyric acid (see KEGG C03284); (2S)-3-amino-2-methylpropanoic acid [primary amine] ([M+H]+)	
104.07059	2.62014e+05	103.063313533119	21(31)	104.070604999411	-0.144127279450091	HMDB02299	C4H9NO2	(R)-b-aminoisobutyric acid [primary amine] ([M+H]+)	
104.07059	2.62014e+05	103.063313533119	22(31)	104.070604999411	-0.144127279450091	HMDB03911	C4H9NO2	3-Aminoisobutanoic acid (see KEGG C05145); 3-Amino-2-methylpropanoate [primary amine] ([M+H]+)	
104.07059	2.62014e+05	103.063313533119	23(31)	104.070604999411	-0.144127279450091	HMDB04113	C4H9NO2Se	Se-Methylselenocysteine (see KEGG C05689); (2R)-2-amino-3-methylselanyl-propanoic acid [primary amine] ([M+H]+)	
104.07059	2.62014e+05	103.063313533119	24(31)	104.070604999411	-0.144127279450091	HMDB04119	C4H9NO2Se	Selenohomocysteine (see KEGG C05698) [primary amine] ([M+H]+)	
104.07059	2.62014e+05	103.063313533119	25(31)	104.070604999411	-0.144127279450091	LMFA01100034	C4H9NO2	2S-amino-butanoic acid (see KEGG C02356) [Amino fatty acids [FA0110]] ([M+H]+)	
104.07059	2.62014e+05	103.063313533119	26(31)	104.070604999411	-0.144127279450091	LMFA01100039	C4H9NO2	4-amino-butanoic acid (see KEGG C00334) [Amino fatty acids [FA0110]] ([M+H]+)	
104.07059	2.62014e+05	103.063313533119	27(31)	104.070604999411	-0.144127279450091	LMFA01100043	C4H9NO2	2R-amino-butanoic acid (see KEGG C02261) [Amino fatty acids [FA0110]] ([M+H]+)	
104.07059	2.62014e+05	103.063313533119	28(31)	104.070604999411	-0.144127279450091	LMFA01100049	C4H9NO2	(R)-b-amino-isobutyric acid; 2R-methyl-3-amino-propanoic acid [Amino fatty acids [FA0110]] ([M+H]+)	
104.07059	2.62014e+05	103.063313533119	29(31)	104.070604999411	-0.144127279450091	LMFA01100050	C4H9NO2	(S)-b-amino-isobutyric acid; 2S-methyl-3-amino-propanoic acid [Amino fatty acids [FA0110]] ([M+H]+)	
104.07059	2.62014e+05	103.063313533119	30(31)	104.070604999411	-0.144127279450091	LMFA01100053	C4H9NO2	2-amino-isobutyric acid; 2-amino-2-methyl-propanoic acid [Amino fatty acids [FA0110]] ([M+H]+)	
104.07059	2.62014e+05	103.063313533119	31(31)	104.070604999411	-0.144127279450091	LMFA01100054	C4H9NO2	3-amino-isobutanoic acid; 3-amino-3-methyl-propionic acid [Amino fatty acids [FA0110]] ([M+H]+)	
109.02597	2.54093e+05	86.0367492990393	1(13)	109.026000132501	-0.276379114037742	C00741	C4H6O2	Diacetyl;Biacetyl;Dimethylglyoxal;2,3-Butanedione ([M+Na]+)	
109.02597	2.54093e+05	86.0367492990393	2(13)	109.026000132501	-0.276379114037742	C01770	C4H6O2	1,4-Lactone ([M+Na]+)	
109.02597	2.54093e+05	86.0367492990393	3(13)	109.026000132501	-0.276379114037742	C01771	C4H6O2	2-Butenoate;2-Butenoic acid;Crotonic acid ([M+Na]+)	
109.02597	2.54093e+05	86.0367492990393	4(13)	109.026000132501	-0.276379114037742	C02497	C4H6O2	2-Butyne-1,4-diol ([M+Na]+)	
109.02597	2.54093e+05	86.0367492990393	5(13)	109.026000132501	-0.276379114037742	C16267	C4H6O2	Cyclopropanecarboxylate ([M+Na]+)	
109.02597	2.54093e+05	86.0367492990393	6(13)	109.026000132501	-0.276379114037742	C16835	C4H6O2	Succinic aldehyde;Succindialdehyde ([M+Na]+)	
109.02597	2.54093e+05	86.0367492990393	7(13)	109.026000132501	-0.276379114037742	HMDB00549	C4H6O2	Gamma-Butyrolactone; oxolan-2-one [carboxylic acid ester] ([M+Na]+)	
109.02597	2.54093e+05	86.0367492990393	8(13)	109.026000132501	-0.276379114037742	HMDB02523	C4H6O2	Oxolan-3-one; dihydro-3(2H)-furanone [ketone] ([M+Na]+)	
109.02597	2.54093e+05	86.0367492990393	9(13)	109.026000132501	-0.276379114037742	HMDB03407	C4H6O2	Diacetyl (see KEGG C00741); butane-2,3-dione [ketone] ([M+Na]+)	
109.02597	2.54093e+05	86.0367492990393	10(13)	109.026000132501	-0.276379114037742	HMDB10720	C4H6O2	But-2-enoic acid (see KEGG C01771); (E)-but-2-enoic acid [carboxylic acid] ([M+Na]+)	
109.02597	2.54093e+05	86.0367492990393	11(13)	109.026000132501	-0.276379114037742	LMFA01030004	C4H6O2	Vinyl acetic acid; 3-butenoic acid [Unsaturated fatty acids [FA0103]] ([M+Na]+)	
109.02597	2.54093e+05	86.0367492990393	12(13)	109.026000132501	-0.276379114037742	LMFA01030194	C4H6O2	Isocrotonic acid; 2Z-butenoic acid [Unsaturated fatty acids [FA0103]] ([M+Na]+)	
109.02597	2.54093e+05	86.0367492990393	13(13)	109.026000132501	-0.276379114037742	LMFA01030195	C4H6O2	Crotonic acid; 2E-butenoic acid [Unsaturated fatty acids [FA0103]] ([M+Na]+)	
110.06006	2.41828e+05	109.052783533119	1(5)	110.060040315711	0.178850429359703	C01987	C6H7NO	2-Aminophenol;2-Hydroxyaniline;2-Aminobenzenol;o-Aminophenol ([M+H]+)	
110.06006	2.41828e+05	109.052783533119	2(5)	110.060040315711	0.178850429359703	C02372	C6H7NO	4-Hydroxyaniline;4-Aminophenol;p-Aminophenol;4-Aminobenzenol ([M+H]+)	
110.06006	2.41828e+05	109.052783533119	3(5)	110.060040315711	0.178850429359703	C02720	C6H7NO	Hydroxylaminobenzene;(Hydroxyamino)benzene ([M+H]+)	
110.06006	2.41828e+05	109.052783533119	4(5)	110.060040315711	0.178850429359703	C05058	C6H7NO	m-Aminophenol;3-Aminophenol;3-Hydroxyaniline ([M+H]+)	
110.06006	2.41828e+05	109.052783533119	5(5)	110.060040315711	0.178850429359703	HMDB01169	C6H7NO	4-Aminophenol (see KEGG C02372); 4-aminophenol [phenol or hydroxyhetarene] ([M+H]+)	
111.02912	2.44977e+05	88.0398992990393	1(1)	111.029074137281	0.413069283136176	HMDB03288	C3H6NO2Se	Selenocysteine (see KEGG C05688) [primary amine] ([M+Na]+)	
111.0552	2.77525e+05	110.047923533119	1(3)	111.055289288421	-0.804000361933964	C02560	C5H6N2O	N-Acetylimidazole ([M+H]+)	
111.0552	2.77525e+05	110.047923533119	2(3)	111.055289288421	-0.804000361933964	C05130	C5H6N2O	Imidazole-4-acetaldehyde;Imidazole acetaldehyde ([M+H]+)	
111.0552	2.77525e+05	110.047923533119	3(3)	111.055289288421	-0.804000361933964	HMDB03905	C5H6N2O	Imidazole-4-acetaldehyde (see KEGG C05130); 2-(3H-imidazol-4-yl)acetaldehyde [aldehyde] ([M+H]+)	
111.05534	2.70489e+05	110.048063533119	1(3)	111.055289288421	0.456633413640052	C02560	C5H6N2O	N-Acetylimidazole ([M+H]+)	
111.05534	2.70489e+05	110.048063533119	2(3)	111.055289288421	0.456633413640052	C05130	C5H6N2O	Imidazole-4-acetaldehyde;Imidazole acetaldehyde ([M+H]+)	
111.05534	2.70489e+05	110.048063533119	3(3)	111.055289288421	0.456633413640052	HMDB03905	C5H6N2O	Imidazole-4-acetaldehyde (see KEGG C05130); 2-(3H-imidazol-4-yl)acetaldehyde [aldehyde] ([M+H]+)	
111.08928	2.66196e+05	88.1000592990393	1(2)	111.089269095361	0.0981610376626748	C00134	C4H12N2	Putrescine;1,4-Butanediamine;1,4-Diaminobutane;Tetramethylenediamine;Butane-1,4-diamine ([M+Na]+)	
111.08928	2.66196e+05	88.1000592990393	2(2)	111.089269095361	0.0981610376626748	HMDB01414	C4H12N2	Putrescine (see KEGG C00134); butane-1,4-diamine [primary amine] ([M+Na]+)	
111.97954	2.51078e+05	73.0163805799093	1(1)	111.979537760201	0.0200018592884756	C15809	C2H3NO2	Iminoglycine;Iminoacetic acid ([M+K39]+)	
112.98454	2.58321e+05	89.9953192990393	1(2)	112.984529243341	0.0952046978696138	C00209	C2H2O4	Oxalate;Oxalic acid;Ethanedioic acid ([M+Na]+)	
112.98454	2.58321e+05	89.9953192990393	2(2)	112.984529243341	0.0952046978696138	HMDB02329	C2H2O4	Oxalic acid (see KEGG C00209); oxalic acid [carboxylic acid] ([M+Na]+)	
113.01114	2.43677e+05	74.0479805799093	1(3)	113.011172241631	-0.285296042532853	C07447	C2H6N2O	Acetylhydrazine ([M+K39]+)	
113.01114	2.43677e+05	74.0479805799093	2(3)	113.011172241631	-0.285296042532853	C14704	C2H6N2O	N-Nitrosodimethylamine;Dimethylnitrosamine ([M+K39]+)	
113.01114	2.43677e+05	74.0479805799093	3(3)	113.011172241631	-0.285296042532853	C16363	C2H6N2O	N-Methylurea;Methylurea ([M+K39]+)	
113.02091	6.17421e+05	90.0316892990393	1(16)	113.020914752061	-0.0420458568461146	C00184	C3H6O3	Glycerone;Dihydroxyacetone;1,3-Dihydroxyacetone;1,3-Dihydroxy-2-propanone;1,3-Dihydroxypropan-2-one ([M+Na]+)	
113.02091	6.17421e+05	90.0316892990393	2(16)	113.020914752061	-0.0420458568461146	C00186	C3H6O3	(S)-Lactate;L-Lactate;L-Lactic acid ([M+Na]+)	
113.02091	6.17421e+05	90.0316892990393	3(16)	113.020914752061	-0.0420458568461146	C00256	C3H6O3	(R)-Lactate;D-Lactate;D-Lactic acid;D-2-Hydroxypropanoic acid;D-2-Hydroxypropionic acid ([M+Na]+)	
113.02091	6.17421e+05	90.0316892990393	4(16)	113.020914752061	-0.0420458568461146	C00577	C3H6O3	D-Glyceraldehyde ([M+Na]+)	
113.02091	6.17421e+05	90.0316892990393	5(16)	113.020914752061	-0.0420458568461146	C01013	C3H6O3	3-Hydroxypropanoate;3-Hydroxypropanoic acid;3-Hydroxypropionate;3-Hydroxypropionic acid;Hydracrylic acid ([M+Na]+)	
113.02091	6.17421e+05	90.0316892990393	6(16)	113.020914752061	-0.0420458568461146	C01432	C3H6O3	Lactate;Lactic acid;2-Hydroxypropanoic acid;2-Hydroxypropionic acid ([M+Na]+)	
113.02091	6.17421e+05	90.0316892990393	7(16)	113.020914752061	-0.0420458568461146	C02154	C3H6O3	Glyceraldehyde;2,3-Dihydroxypropionaldehyde;2,3-Dihydroxypropanal;Glycerose;Aldotriose ([M+Na]+)	
113.02091	6.17421e+05	90.0316892990393	8(16)	113.020914752061	-0.0420458568461146	C02319	C3H5O3R	R replaced by H in R-CHOH-CO-CH2OH ([M+Na]+)	
113.02091	6.17421e+05	90.0316892990393	9(16)	113.020914752061	-0.0420458568461146	C02426	C3H6O3	L-Glyceraldehyde;L-2,3-Dihydroxypropionaldehyde;L-2,3-Dihydroxypropanal;L-Glycerose;L-Aldotriose ([M+Na]+)	
113.02091	6.17421e+05	90.0316892990393	10(16)	113.020914752061	-0.0420458568461146	C02446	C3H5O3R	R replaced by H in O-Alkylglycerone ([M+Na]+)	
113.02091	6.17421e+05	90.0316892990393	11(16)	113.020914752061	-0.0420458568461146	C03834	C3H5O3R	R replaced by H in 3-Hydroxymonocarboxylic acid ([M+Na]+)	
113.02091	6.17421e+05	90.0316892990393	12(16)	113.020914752061	-0.0420458568461146	HMDB00190	C3H6O3	L-Lactic acid (see KEGG C00186); (2S)-2-hydroxypropanoic acid [secondary alcohol] ([M+Na]+)	
113.02091	6.17421e+05	90.0316892990393	13(16)	113.020914752061	-0.0420458568461146	HMDB00700	C3H6O3	Hydroxypropionic acid (see KEGG C01013); 3-hydroxy-propanoic acid [primary alcohol] ([M+Na]+)	
113.02091	6.17421e+05	90.0316892990393	14(16)	113.020914752061	-0.0420458568461146	HMDB01051	C3H6O3	Glyceraldehyde (see KEGG C02154); 2,3-dihydroxypropanal [aldehyde] ([M+Na]+)	
113.02091	6.17421e+05	90.0316892990393	15(16)	113.020914752061	-0.0420458568461146	HMDB01311	C3H6O3	D-Lactic acid (see KEGG C00256); (2R)-2-hydroxypropanoic acid [secondary alcohol] ([M+Na]+)	
113.02091	6.17421e+05	90.0316892990393	16(16)	113.020914752061	-0.0420458568461146	HMDB01882	C3H6O3	Dihydroxyacetone (see KEGG C00184); 1,3-dihydroxypropan-2-one [ketone] ([M+Na]+)	
113.96206	2.67311e+05	90.9728392990393	1(1)	113.962019975931	0.351205208068116	HMDB12916	CHNO2S	Cyanosulfurous acid anion [unclassified substance] ([M+Na]+)	
114.97258	2.67084e+05	76.0094205799093	1(1)	114.972678556931	-0.857221182715611	C14415	CH4N2S	Thiourea ([M+K39]+)	
115.0156	3.15935e+05	76.0524405799093	1(6)	115.015588915771	0.0963715270042712	C00583	C3H8O2	Propane-1,2-diol;1,2-Propanediol;Propylene glycol ([M+K39]+)	
115.0156	3.15935e+05	76.0524405799093	2(6)	115.015588915771	0.0963715270042712	C02457	C3H8O2	Propane-1,3-diol;1,3-Propanediol;Trimethylene glycol ([M+K39]+)	
115.0156	3.15935e+05	76.0524405799093	3(6)	115.015588915771	0.0963715270042712	C02912	C3H8O2	(R)-Propane-1,2-diol;(R)-1,2-Propanediol;(R)-Propylene glycol ([M+K39]+)	
115.0156	3.15935e+05	76.0524405799093	4(6)	115.015588915771	0.0963715270042712	C02917	C3H8O2	(S)-Propane-1,2-diol;(S)-1,2-Propanediol;(S)-Propylene glycol ([M+K39]+)	
115.0156	3.15935e+05	76.0524405799093	5(6)	115.015588915771	0.0963715270042712	HMDB01881	C3H8O2	Propylene glycol (see KEGG C00583); propane-1,2-diol [primary alcohol] ([M+K39]+)	
115.0156	3.15935e+05	76.0524405799093	6(6)	115.015588915771	0.0963715270042712	HMDB06213	C3H8O2	(S)-Propane-1,2-diol (see KEGG C02917); (2S)-propane-1,2-diol [primary alcohol] ([M+K39]+)	
115.03645	2.59811e+05	92.0472292990393	1(3)	115.036564816201	-0.998085398073269	C00116	C3H8O3	Glycerol;Glycerin;1,2,3-Trihydroxypropane;1,2,3-Propanetriol ([M+Na]+)	
115.03645	2.59811e+05	92.0472292990393	2(3)	115.036564816201	-0.998085398073269	C02773	C3H7O3R	R replaced by H in 1-Alkyl-sn-glycerol;1-O-Alkyl-sn-glycerol ([M+Na]+)	
115.03645	2.59811e+05	92.0472292990393	3(3)	115.036564816201	-0.998085398073269	HMDB00131	C3H8O3	Glycerol (see KEGG C00116); 1,2,3-Propanetriol [primary alcohol] ([M+Na]+)	
115.03656	4.31907e+05	92.0473392990393	1(3)	115.036564816201	-0.0418666987165018	C00116	C3H8O3	Glycerol;Glycerin;1,2,3-Trihydroxypropane;1,2,3-Propanetriol ([M+Na]+)	
115.03656	4.31907e+05	92.0473392990393	2(3)	115.036564816201	-0.0418666987165018	C02773	C3H7O3R	R replaced by H in 1-Alkyl-sn-glycerol;1-O-Alkyl-sn-glycerol ([M+Na]+)	
115.03656	4.31907e+05	92.0473392990393	3(3)	115.036564816201	-0.0418666987165018	HMDB00131	C3H8O3	Glycerol (see KEGG C00116); 1,2,3-Propanetriol [primary alcohol] ([M+Na]+)	
115.05751	2.81895e+05	114.050233533119	1(1)	115.057597786581	-0.762980017605014	C08370	C6H10S	Diallyl sulfide;Allyl sulfide ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	1(22)	115.075356026701	0.295226451086764	C01147	C6H10O2	2-Hydroxycyclohexan-1-one ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	2(22)	115.075356026701	0.295226451086764	C01880	C6H10O2	6-Hexanolide;1-Oxa-2-oxocycloheptane;epsilon-Caprolactone;2-Oxepanone;hexano-6-lactone ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	3(22)	115.075356026701	0.295226451086764	C03228	C6H10O2	3-Hydroxycyclohexanone ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	4(22)	115.075356026701	0.295226451086764	HMDB00453	C6H10O2	Delta-Hexanolactone; 6-methyloxan-2-one [carboxylic acid ester] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	5(22)	115.075356026701	0.295226451086764	HMDB03843	C6H10O2	Gamma-Caprolactone; 5-ethyloxolan-2-one [carboxylic acid ester] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	6(22)	115.075356026701	0.295226451086764	HMDB10719	C6H10O2	trans-Hex-2-enoic acid; (2E)-hex-2-enoic acid [carboxylic acid] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	7(22)	115.075356026701	0.295226451086764	LMFA01020031	C6H10O2	Pyroterebic acid; 4-methyl-3-pentenoic acid [Branched fatty acids [FA0102]] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	8(22)	115.075356026701	0.295226451086764	LMFA01020098	C6H10O2	4-methyl-4-pentenoic acid [Branched fatty acids [FA0102]] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	9(22)	115.075356026701	0.295226451086764	LMFA01020099	C6H10O2	2,2-dimethyl-3-butenoic acid [Branched fatty acids [FA0102]] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	10(22)	115.075356026701	0.295226451086764	LMFA01020112	C6H10O2	3-isopropyl acrylic acid; 4-methyl-2E-pentenoic acid [Branched fatty acids [FA0102]] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	11(22)	115.075356026701	0.295226451086764	LMFA01020113	C6H10O2	3-methyl-4-pentenoic acid [Branched fatty acids [FA0102]] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	12(22)	115.075356026701	0.295226451086764	LMFA01020114	C6H10O2	3-methyl-2Z-pentenoic acid [Branched fatty acids [FA0102]] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	13(22)	115.075356026701	0.295226451086764	LMFA01020115	C6H10O2	3-Methyl-3Z-Pentenoic Acid [Branched fatty acids [FA0102]] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	14(22)	115.075356026701	0.295226451086764	LMFA01020116	C6H10O2	trimethyl acrylic acid; 2,3-dimethyl-2-butenoic Acid [Branched fatty acids [FA0102]] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	15(22)	115.075356026701	0.295226451086764	LMFA01030008	C6H10O2	Isohydrosorbic acid; 2-hexenoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	16(22)	115.075356026701	0.295226451086764	LMFA01030009	C6H10O2	Hydrosorbic acid; 3-hexenoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	17(22)	115.075356026701	0.295226451086764	LMFA01030010	C6H10O2	gamma-hexenoic acid; 4-hexenoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	18(22)	115.075356026701	0.295226451086764	LMFA01030011	C6H10O2	delta-hexenoic acid; 5-hexenoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	19(22)	115.075356026701	0.295226451086764	LMFA01030779	C6H10O2	cis-hex-3-enoic acid; 3Z-hexenoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	20(22)	115.075356026701	0.295226451086764	LMFA01030791	C6H10O2	2Z-Hexenoic acid [Unsaturated fatty acids [FA0103]] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	21(22)	115.075356026701	0.295226451086764	LMFA06000008	C6H10O2	Adipaldehyde; hexanedial [Fatty aldehydes [FA06]] ([M+H]+)	
115.07539	2.89947e+05	114.068113533119	22(22)	115.075356026701	0.295226451086764	LMFA06000016	C6H10O2	4-hydroxyhexenal; 4-hydroxy-2E-hexenal [Fatty aldehydes [FA06]] ([M+H]+)	
116.03414	2.50462e+05	115.026863533119	1(1)	116.034219490691	-0.685062956534364	C01596	C4H5NO3	Maleamate;Maleamic acid ([M+H]+)	
116.07068	2.60182e+05	115.063403533119	1(6)	116.070604999411	0.646163087807185	C00148	C5H9NO2	L-Proline;2-Pyrrolidinecarboxylic acid ([M+H]+)	
116.07068	2.60182e+05	115.063403533119	2(6)	116.070604999411	0.646163087807185	C00763	C5H9NO2	D-Proline ([M+H]+)	
116.07068	2.60182e+05	115.063403533119	3(6)	116.070604999411	0.646163087807185	C16435	C5H9NO2	Proline ([M+H]+)	
116.07068	2.60182e+05	115.063403533119	4(6)	116.070604999411	0.646163087807185	HMDB00162	C5H9NO2	L-Proline (see KEGG C00148); (2S)-pyrrolidine-2-carboxylic acid [secondary amine] ([M+H]+)	
116.07068	2.60182e+05	115.063403533119	5(6)	116.070604999411	0.646163087807185	HMDB03411	C5H9NO2	D-Proline (see KEGG C00763); (2R)-pyrrolidine-2-carboxylic acid [secondary amine] ([M+H]+)	
116.07068	2.60182e+05	115.063403533119	6(6)	116.070604999411	0.646163087807185	HMDB12880	C5H9NO2	Acetamidopropanal; N-(3-oxopropyl)acetamide [aldehyde] ([M+H]+)	
117.01367	2.64689e+05	76.0523935799093	1(6)	117.013705915771	-0.306936539924872	C00583	C3H8O2	Propane-1,2-diol;1,2-Propanediol;Propylene glycol ([M+K41]+)	
117.01367	2.64689e+05	76.0523935799093	2(6)	117.013705915771	-0.306936539924872	C02457	C3H8O2	Propane-1,3-diol;1,3-Propanediol;Trimethylene glycol ([M+K41]+)	
117.01367	2.64689e+05	76.0523935799093	3(6)	117.013705915771	-0.306936539924872	C02912	C3H8O2	(R)-Propane-1,2-diol;(R)-1,2-Propanediol;(R)-Propylene glycol ([M+K41]+)	
117.01367	2.64689e+05	76.0523935799093	4(6)	117.013705915771	-0.306936539924872	C02917	C3H8O2	(S)-Propane-1,2-diol;(S)-1,2-Propanediol;(S)-Propylene glycol ([M+K41]+)	
117.01367	2.64689e+05	76.0523935799093	5(6)	117.013705915771	-0.306936539924872	HMDB01881	C3H8O2	Propylene glycol (see KEGG C00583); propane-1,2-diol [primary alcohol] ([M+K41]+)	
117.01367	2.64689e+05	76.0523935799093	6(6)	117.013705915771	-0.306936539924872	HMDB06213	C3H8O2	(S)-Propane-1,2-diol (see KEGG C02917); (2S)-propane-1,2-diol [primary alcohol] ([M+K41]+)	
117.04223	3.10049e+05	94.0530092990393	1(1)	117.042318902941	-0.759580033649682	C13728	C5H6N2	4-Aminopyridine;4-AP ([M+Na]+)	
117.10227	2.93048e+05	116.094993533119	1(2)	117.102239480841	0.260619704445712	C00990	C5H12N2O	5-Aminopentanamide ([M+H]+)	
117.10227	2.93048e+05	116.094993533119	2(2)	117.102239480841	0.260619704445712	HMDB12176	C5H12N2O	5-Aminopentanamide (see KEGG C00990); 5-aminopentanamide [primary amine] ([M+H]+)	
119.02736	3.23992e+05	118.020083533119	1(1)	119.027360287421	-0.00241474735349802	C11119	C3H6N2OS	N-Nitroso-1,3-thiazolidine;N-Nitrosothiazolidine ([M+H]+)	
119.04523	2.43231e+05	118.037953533119	1(3)	119.045118527541	0.936387446996292	C05226	C3H5N2O3R	R replaced by H in N-Carbamoyl-D-amino acid ([M+H]+)	
119.04523	2.43231e+05	118.037953533119	2(3)	119.045118527541	0.936387446996292	C10899	C3H6N2O3	Allophanic acid, methyl ester ([M+H]+)	
119.04523	2.43231e+05	118.037953533119	3(3)	119.045118527541	0.936387446996292	C11529	C3H5N2O3R	R replaced by H in N-Carbamoyl-L-amino acid;N-Carbamoyl-L-2-amino acid ([M+H]+)	
119.08543	2.87671e+05	118.078153533119	1(1)	119.085526787581	-0.812757538856874	C14395	C9H10	alpha-Methylstyrene;1-Methyl-1-phenylethylene;2-Phenylpropene ([M+H]+)	
120.96612	3.69401e+06	97.9768992990393	1(4)	120.966115904411	0.033857323072897	C00009	H3PO4	Orthophosphate;Phosphate;Phosphoric acid;Orthophosphoric acid ([M+Na]+)	
120.96612	3.69401e+06	97.9768992990393	2(4)	120.966115904411	0.033857323072897	C01153	PH2O4R	R replaced by H in Orthophosphoric monoester;Phosphate monoester ([M+Na]+)	
